timestamp,x,y,z,r,roll,pitch,yaw
1784217810.0416,368.4012,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.1015,366.6026,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.1692,364.6840,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.2376,362.5256,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.2893,360.9667,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.3538,359.0482,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.3979,357.4893,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.4739,355.4508,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.5181,354.1317,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.5692,352.5729,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.6373,350.5344,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.6743,349.4552,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.7220,348.0162,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.7687,346.5773,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.8179,345.1383,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.8795,343.3397,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.9259,341.9007,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217810.9940,339.8622,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.0498,338.1834,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.1172,336.3848,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.1857,334.1064,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.2545,332.1878,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.3017,330.6290,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.3532,329.0701,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.4083,327.3914,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.4802,325.2330,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.5219,324.0371,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.5854,322.5108,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.6535,320.9926,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.7309,320.2169,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.7744,320.0675,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.8372,320.0003,0.0000,30.0000,105.0000,0.0,0.0,0.0
