timestamp,x,y,z,r,roll,pitch,yaw
1784216350.5143,330.0000,60.6871,10.0000,105.0000,0.0,0.0,0.0
1784216350.5631,330.0000,62.1265,10.0000,105.0000,0.0,0.0,0.0
1784216350.6154,330.0000,63.6859,10.0000,105.0000,0.0,0.0,0.0
1784216350.6787,330.0000,65.6048,10.0000,105.0000,0.0,0.0,0.0
1784216350.7332,330.0000,67.0867,10.0000,105.0000,0.0,0.0,0.0
1784216350.7864,330.0000,68.3582,10.0000,105.0000,0.0,0.0,0.0
1784216350.8510,330.0000,69.3919,10.0000,105.0000,0.0,0.0,0.0
1784216350.9112,330.0000,69.8195,10.0000,105.0000,0.0,0.0,0.0
1784216350.9798,330.0000,69.9901,10.0000,105.0000,0.0,0.0,0.0
1784216351.0355,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.0946,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.1546,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.2075,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.2673,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.3267,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.3902,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.4465,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.5032,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.5722,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.6228,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.6838,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.7351,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.7979,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.8635,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.9200,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216351.9730,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.0360,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.0991,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.1626,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.2395,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.3103,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.3677,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.4392,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.4950,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.5516,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.6233,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.6877,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.7401,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.7991,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.8554,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.9059,330.0000,70.0000,10.0000,105.0000,0.0,0.0,0.0
1784216352.9710,330.0000,69.9999,10.0002,105.0000,0.0,0.0,0.0
1784216353.0192,330.0000,69.9629,10.0504,105.0000,0.0,0.0,0.0
1784216353.0915,330.0000,69.6325,10.4987,105.0000,0.0,0.0,0.0
1784216353.1506,330.0000,69.0890,11.2364,105.0000,0.0,0.0,0.0
1784216353.2191,330.0000,68.1162,12.5566,105.0000,0.0,0.0,0.0
1784216353.2514,330.0000,67.5963,13.2622,105.0000,0.0,0.0,0.0
1784216353.3029,330.0000,66.6893,14.4932,105.0000,0.0,0.0,0.0
1784216353.3749,330.0000,65.4081,16.2318,105.0000,0.0,0.0,0.0
1784216353.4412,330.0000,64.1982,17.8739,105.0000,0.0,0.0,0.0
1784216353.5028,330.0000,63.1306,19.3228,105.0000,0.0,0.0,0.0
1784216353.5753,330.0000,61.8495,21.0615,105.0000,0.0,0.0,0.0
1784216353.6394,330.0000,60.7107,22.6070,105.0000,0.0,0.0,0.0
1784216353.6988,330.0000,59.6431,24.0558,105.0000,0.0,0.0,0.0
1784216353.7505,330.0000,58.7178,25.3116,105.0000,0.0,0.0,0.0
1784216353.8191,330.0000,57.5078,26.9537,105.0000,0.0,0.0,0.0
1784216353.8603,330.0000,56.7961,27.9196,105.0000,0.0,0.0,0.0
1784216353.9152,330.0000,55.7997,29.2719,105.0000,0.0,0.0,0.0
1784216353.9798,330.0000,54.6609,30.8174,105.0000,0.0,0.0,0.0
1784216354.0294,330.0000,53.8780,31.8799,105.0000,0.0,0.0,0.0
1784216354.0798,330.0000,52.8815,33.2322,105.0000,0.0,0.0,0.0
1784216354.1352,330.0000,51.8851,34.5845,105.0000,0.0,0.0,0.0
1784216354.2030,330.0000,50.6752,36.2266,105.0000,0.0,0.0,0.0
1784216354.2471,330.0000,49.8922,37.2891,105.0000,0.0,0.0,0.0
1784216354.3029,330.0000,48.8958,38.6414,105.0000,0.0,0.0,0.0
1784216354.3678,330.0000,47.7570,40.1869,105.0000,0.0,0.0,0.0
1784216354.4235,330.0000,46.7606,41.5392,105.0000,0.0,0.0,0.0
1784216354.4715,330.0000,45.9065,42.6983,105.0000,0.0,0.0,0.0
1784216354.5314,330.0000,44.8389,44.1472,105.0000,0.0,0.0,0.0
1784216354.5825,330.0000,43.9136,45.4029,105.0000,0.0,0.0,0.0
1784216354.6509,330.0000,42.7037,47.0450,105.0000,0.0,0.0,0.0
1784216354.7285,330.0000,41.3514,48.8803,105.0000,0.0,0.0,0.0
1784216354.7822,330.0000,40.4973,50.0394,105.0000,0.0,0.0,0.0
1784216354.8313,330.0000,39.5008,51.3917,105.0000,0.0,0.0,0.0
1784216354.9037,330.0000,38.2197,53.1304,105.0000,0.0,0.0,0.0
1784216354.9657,330.0000,37.2233,54.4827,105.0000,0.0,0.0,0.0
1784216355.0214,330.0000,36.1557,55.9316,105.0000,0.0,0.0,0.0
1784216355.0940,330.0000,34.9457,57.5737,105.0000,0.0,0.0,0.0
1784216355.1497,330.0000,33.8781,59.0226,105.0000,0.0,0.0,0.0
1784216355.2154,330.0000,32.6682,60.6646,105.0000,0.0,0.0,0.0
1784216355.2747,330.0000,31.6005,62.1136,105.0000,0.0,0.0,0.0
1784216355.3355,330.0000,30.5329,63.5624,105.0000,0.0,0.0,0.0
1784216355.4029,330.0000,29.3230,65.2045,105.0000,0.0,0.0,0.0
1784216355.4677,330.0000,28.1842,66.7500,105.0000,0.0,0.0,0.0
1784216355.5152,330.0000,27.3301,67.9091,105.0000,0.0,0.0,0.0
1784216355.5712,330.0000,26.3337,69.2614,105.0000,0.0,0.0,0.0
1784216355.6312,330.0000,25.2661,70.7103,105.0000,0.0,0.0,0.0
1784216355.6866,330.0000,24.2696,72.0626,105.0000,0.0,0.0,0.0
1784216355.7420,330.0000,23.2732,73.4149,105.0000,0.0,0.0,0.0
1784216355.8031,330.0000,22.2056,74.8638,105.0000,0.0,0.0,0.0
1784216355.8555,330.0000,21.2803,76.1196,105.0000,0.0,0.0,0.0
