frame,time_s,timestamp,x_mm,y_mm,z_mm,roll_deg,pitch_deg,yaw_deg,matches,inliers,pnp_inlier_ratio,new_features,nearby_associations,new_landmarks,initialization_frames,initialization_candidates,initialization_confirmed,initialization_matches,landmarks,keyframe_added,keyframes,tracked
205,6.833333333333333,1784291474.865333,nan,nan,nan,nan,nan,nan,12,0,nan,82,0,0,0,0,0,0,146,0,1,0
206,6.866666666666666,1784291474.8986664,nan,nan,nan,nan,nan,nan,8,0,nan,67,0,0,0,0,0,0,146,0,1,0
207,6.9,1784291474.932,nan,nan,nan,nan,nan,nan,14,0,nan,80,0,0,0,0,0,0,146,0,1,0
208,6.933333333333334,1784291474.9653332,nan,nan,nan,nan,nan,nan,14,0,nan,71,0,0,0,0,0,0,146,0,1,0
209,6.966666666666667,1784291474.9986665,nan,nan,nan,nan,nan,nan,10,0,nan,86,0,0,0,0,0,0,146,0,1,0
210,7.0,1784291475.0319998,nan,nan,nan,nan,nan,nan,22,0,nan,74,0,0,0,0,0,0,146,0,1,0
211,7.033333333333333,1784291475.0653331,nan,nan,nan,nan,nan,nan,10,0,nan,63,0,0,0,0,0,0,146,0,1,0
212,7.066666666666666,1784291475.0986664,nan,nan,nan,nan,nan,nan,14,0,nan,83,0,0,0,0,0,0,146,0,1,0
213,7.1,1784291475.1319997,nan,nan,nan,nan,nan,nan,12,0,nan,77,0,0,0,0,0,0,146,0,1,0
214,7.133333333333334,1784291475.1653333,nan,nan,nan,nan,nan,nan,18,0,nan,78,0,0,0,0,0,0,146,0,1,0
215,7.166666666666667,1784291475.1986666,nan,nan,nan,nan,nan,nan,18,0,nan,64,0,0,0,0,0,0,146,0,1,0
216,7.2,1784291475.2319999,nan,nan,nan,nan,nan,nan,14,0,nan,78,0,0,0,0,0,0,146,0,1,0
217,7.233333333333333,1784291475.2653332,nan,nan,nan,nan,nan,nan,15,0,nan,70,0,0,0,0,0,0,146,0,1,0
218,7.266666666666667,1784291475.2986665,nan,nan,nan,nan,nan,nan,22,0,nan,81,0,0,0,0,0,0,146,0,1,0
219,7.3,1784291475.3319998,nan,nan,nan,nan,nan,nan,11,0,nan,87,0,0,0,0,0,0,146,0,1,0
220,7.333333333333333,1784291475.365333,nan,nan,nan,nan,nan,nan,13,0,nan,102,0,0,0,0,0,0,146,0,1,0
221,7.366666666666666,1784291475.3986664,nan,nan,nan,nan,nan,nan,17,0,nan,96,0,0,0,0,0,0,146,0,1,0
222,7.4,1784291475.432,nan,nan,nan,nan,nan,nan,20,0,nan,83,0,0,0,0,0,0,146,0,1,0
223,7.433333333333334,1784291475.4653332,nan,nan,nan,nan,nan,nan,28,0,nan,84,0,0,0,0,0,0,146,0,1,0
224,7.466666666666667,1784291475.4986665,nan,nan,nan,nan,nan,nan,19,0,nan,104,0,0,0,0,0,0,146,0,1,0
225,7.5,1784291475.5319998,nan,nan,nan,nan,nan,nan,24,0,nan,78,0,0,0,0,0,0,146,0,1,0
226,7.533333333333333,1784291475.5653331,nan,nan,nan,nan,nan,nan,23,0,nan,104,0,0,0,0,0,0,146,0,1,0
227,7.566666666666666,1784291475.5986664,nan,nan,nan,nan,nan,nan,25,0,nan,76,0,0,0,0,0,0,146,0,1,0
228,7.6,1784291475.6319997,nan,nan,nan,nan,nan,nan,20,0,nan,121,0,0,0,0,0,0,146,0,1,0
229,7.633333333333334,1784291475.6653333,nan,nan,nan,nan,nan,nan,22,0,nan,99,0,0,0,0,0,0,146,0,1,0
230,7.666666666666667,1784291475.6986666,nan,nan,nan,nan,nan,nan,25,0,nan,88,0,0,0,0,0,0,146,0,1,0
231,7.7,1784291475.7319999,nan,nan,nan,nan,nan,nan,19,0,nan,115,0,0,0,0,0,0,146,0,1,0
232,7.733333333333333,1784291475.7653332,nan,nan,nan,nan,nan,nan,23,0,nan,83,0,0,0,0,0,0,146,0,1,0
233,7.766666666666667,1784291475.7986665,nan,nan,nan,nan,nan,nan,22,0,nan,71,0,0,0,0,0,0,146,0,1,0
234,7.8,1784291475.8319998,nan,nan,nan,nan,nan,nan,32,5,0.15625,90,0,0,0,0,0,0,146,0,1,0
235,7.833333333333333,1784291475.865333,nan,nan,nan,nan,nan,nan,26,0,nan,76,0,0,0,0,0,0,146,0,1,0
236,7.866666666666666,1784291475.8986664,nan,nan,nan,nan,nan,nan,32,0,0.0,99,0,0,0,0,0,0,146,0,1,0
237,7.9,1784291475.932,nan,nan,nan,nan,nan,nan,31,5,0.16129032258064516,94,0,0,0,0,0,0,146,0,1,0
238,7.933333333333334,1784291475.9653332,nan,nan,nan,nan,nan,nan,29,0,nan,91,0,0,0,0,0,0,146,0,1,0
239,7.966666666666667,1784291475.9986665,nan,nan,nan,nan,nan,nan,29,0,nan,91,0,0,0,0,0,0,146,0,1,0
240,8.0,1784291476.0319998,nan,nan,nan,nan,nan,nan,32,0,0.0,84,0,0,0,0,0,0,146,0,1,0
241,8.033333333333333,1784291476.0653331,nan,nan,nan,nan,nan,nan,33,0,0.0,91,0,0,0,0,0,0,146,0,1,0
242,8.066666666666666,1784291476.0986664,nan,nan,nan,nan,nan,nan,35,7,0.2,111,0,0,0,0,0,0,146,0,1,0
243,8.1,1784291476.1319997,nan,nan,nan,nan,nan,nan,37,0,0.0,89,0,0,0,0,0,0,146,0,1,0
244,8.133333333333333,1784291476.1653333,nan,nan,nan,nan,nan,nan,37,0,0.0,90,0,0,0,0,0,0,146,0,1,0
245,8.166666666666666,1784291476.1986666,nan,nan,nan,nan,nan,nan,38,6,0.15789473684210525,102,0,0,0,0,0,0,146,0,1,0
246,8.2,1784291476.2319999,nan,nan,nan,nan,nan,nan,42,6,0.14285714285714285,104,0,0,0,0,0,0,146,0,1,0
247,8.233333333333333,1784291476.2653332,nan,nan,nan,nan,nan,nan,42,10,0.23809523809523808,115,0,0,0,0,0,0,146,0,1,0
248,8.266666666666667,1784291476.2986665,nan,nan,nan,nan,nan,nan,43,6,0.13953488372093023,81,0,0,0,0,0,0,146,0,1,0
249,8.3,1784291476.3319998,nan,nan,nan,nan,nan,nan,46,5,0.10869565217391304,102,0,0,0,0,0,0,146,0,1,0
250,8.333333333333334,1784291476.365333,nan,nan,nan,nan,nan,nan,38,7,0.18421052631578946,115,0,0,0,0,0,0,146,0,1,0
251,8.366666666666667,1784291476.3986664,nan,nan,nan,nan,nan,nan,45,7,0.15555555555555556,105,0,0,0,0,0,0,146,0,1,0
252,8.4,1784291476.432,nan,nan,nan,nan,nan,nan,46,16,0.34782608695652173,93,0,0,0,0,0,0,146,0,1,0
253,8.433333333333334,1784291476.4653332,nan,nan,nan,nan,nan,nan,51,8,0.1568627450980392,117,0,0,0,0,0,0,146,0,1,0
254,8.466666666666667,1784291476.4986665,nan,nan,nan,nan,nan,nan,53,14,0.2641509433962264,129,0,0,0,0,0,0,146,0,1,0
255,8.5,1784291476.5319998,nan,nan,nan,nan,nan,nan,55,9,0.16363636363636364,116,0,0,0,0,0,0,146,0,1,0
256,8.533333333333333,1784291476.5653331,nan,nan,nan,nan,nan,nan,51,10,0.19607843137254902,99,0,0,0,0,0,0,146,0,1,0
257,8.566666666666666,1784291476.5986664,nan,nan,nan,nan,nan,nan,51,16,0.3137254901960784,120,0,0,0,0,0,0,146,0,1,0
258,8.6,1784291476.6319997,nan,nan,nan,nan,nan,nan,54,15,0.2777777777777778,106,0,0,0,0,0,0,146,0,1,0
259,8.633333333333333,1784291476.6653333,nan,nan,nan,nan,nan,nan,54,14,0.25925925925925924,115,0,0,0,0,0,0,146,0,1,0
260,8.666666666666666,1784291476.6986666,nan,nan,nan,nan,nan,nan,60,14,0.23333333333333334,104,0,0,0,0,0,0,146,0,1,0
261,8.7,1784291476.7319999,nan,nan,nan,nan,nan,nan,66,9,0.13636363636363635,110,0,0,0,0,0,0,146,0,1,0
262,8.733333333333333,1784291476.7653332,nan,nan,nan,nan,nan,nan,59,16,0.2711864406779661,109,0,0,0,0,0,0,146,0,1,0
263,8.766666666666667,1784291476.7986665,nan,nan,nan,nan,nan,nan,67,15,0.22388059701492538,113,0,0,0,0,0,0,146,0,1,0
264,8.8,1784291476.8319998,-1.9768088299644262,-3.366024181682178,3.816389412927421,0.020487751167617908,1.9412059322688964,-1.0199287591745494,66,20,0.30303030303030304,115,0,0,0,0,0,0,146,0,1,1
265,8.833333333333334,1784291476.865333,nan,nan,nan,nan,nan,nan,64,9,0.140625,106,0,0,0,0,0,0,146,0,1,0
266,8.866666666666667,1784291476.8986664,nan,nan,nan,nan,nan,nan,63,11,0.1746031746031746,108,0,0,0,0,0,0,146,0,1,0
267,8.9,1784291476.932,-3.2342504116776567,-2.951925222107704,1.7852225056607267,-0.9232323442751761,1.4005994771043762,-0.9613187339217185,72,21,0.2916666666666667,125,0,0,0,0,0,0,146,0,1,1
268,8.933333333333334,1784291476.9653332,nan,nan,nan,nan,nan,nan,68,16,0.23529411764705882,127,0,0,0,0,0,0,146,0,1,0
269,8.966666666666667,1784291476.9986665,nan,nan,nan,nan,nan,nan,62,8,0.12903225806451613,105,0,0,0,0,0,0,146,0,1,0
270,9.0,1784291477.0319998,-4.359122882024863,-0.6518110799252952,1.2319502666821336,-1.049597094481823,0.44582114655502336,-1.31369836174703,62,21,0.3387096774193548,122,0,0,0,0,0,0,146,0,1,1
271,9.033333333333333,1784291477.0653331,nan,nan,nan,nan,nan,nan,64,11,0.171875,121,0,0,0,0,0,0,146,0,1,0
272,9.066666666666666,1784291477.0986664,nan,nan,nan,nan,nan,nan,70,9,0.12857142857142856,112,0,0,0,0,0,0,146,0,1,0
273,9.1,1784291477.1319997,nan,nan,nan,nan,nan,nan,70,16,0.22857142857142856,102,0,0,0,0,0,0,146,0,1,0
274,9.133333333333333,1784291477.1653333,-5.009275008541444,-3.0226364052859793,0.31751480187197956,-1.6739019637764176,0.9803855316653737,-1.4809328482892643,68,27,0.39705882352941174,128,0,0,0,0,0,0,146,0,1,1
275,9.166666666666666,1784291477.1986666,nan,nan,nan,nan,nan,nan,70,13,0.18571428571428572,114,0,0,0,0,0,0,146,0,1,0
276,9.2,1784291477.2319999,nan,nan,nan,nan,nan,nan,63,18,0.2857142857142857,111,0,0,0,0,0,0,146,0,1,0
277,9.233333333333333,1784291477.2653332,nan,nan,nan,nan,nan,nan,66,10,0.15151515151515152,103,0,0,0,0,0,0,146,0,1,0
278,9.266666666666667,1784291477.2986665,-2.603346030678047,-4.985971005962796,6.134328490714026,0.32836092361289526,2.85583705165506,-1.9231777339829814,66,20,0.30303030303030304,115,0,0,0,0,0,0,146,0,1,1
279,9.3,1784291477.3319998,nan,nan,nan,nan,nan,nan,68,17,0.25,113,0,0,0,0,0,0,146,0,1,0
280,9.333333333333334,1784291477.365333,nan,nan,nan,nan,nan,nan,71,11,0.15492957746478872,110,0,0,0,0,0,0,146,0,1,0
281,9.366666666666667,1784291477.3986664,nan,nan,nan,nan,nan,nan,59,17,0.288135593220339,109,0,0,0,0,0,0,146,0,1,0
282,9.4,1784291477.432,nan,nan,nan,nan,nan,nan,60,14,0.23333333333333334,118,0,0,0,0,0,0,146,0,1,0
283,9.433333333333334,1784291477.4653332,nan,nan,nan,nan,nan,nan,67,15,0.22388059701492538,119,0,0,0,0,0,0,146,0,1,0
284,9.466666666666667,1784291477.4986665,nan,nan,nan,nan,nan,nan,71,14,0.19718309859154928,110,0,0,0,0,0,0,146,0,1,0
285,9.5,1784291477.5319998,nan,nan,nan,nan,nan,nan,72,16,0.2222222222222222,105,0,0,0,0,0,0,146,0,1,0
286,9.533333333333333,1784291477.5653331,nan,nan,nan,nan,nan,nan,68,17,0.25,117,0,0,0,0,0,0,146,0,1,0
287,9.566666666666666,1784291477.5986664,nan,nan,nan,nan,nan,nan,66,11,0.16666666666666666,110,0,0,0,0,0,0,146,0,1,0
288,9.6,1784291477.6319997,-1.9341419358933862,-4.1290477134237875,3.4511910942033666,-0.45136681153463265,2.2193149308569073,-0.7178003864032149,77,20,0.2597402597402597,126,0,0,0,0,0,0,146,0,1,1
289,9.633333333333333,1784291477.6653333,-5.029705695178549,-2.196752247787316,0.2993227408163506,-1.5425271842450037,0.6999168126915343,-1.514762539902247,67,27,0.40298507462686567,101,0,0,0,0,0,0,146,0,1,1
290,9.666666666666666,1784291477.6986666,nan,nan,nan,nan,nan,nan,77,13,0.16883116883116883,103,0,0,0,0,0,0,146,0,1,0
291,9.7,1784291477.7319999,nan,nan,nan,nan,nan,nan,68,11,0.16176470588235295,93,0,0,0,0,0,0,146,0,1,0
292,9.733333333333333,1784291477.7653332,nan,nan,nan,nan,nan,nan,71,16,0.22535211267605634,125,0,0,0,0,0,0,146,0,1,0
293,9.766666666666667,1784291477.7986665,nan,nan,nan,nan,nan,nan,62,16,0.25806451612903225,93,0,0,0,0,0,0,146,0,1,0
294,9.8,1784291477.8319998,nan,nan,nan,nan,nan,nan,64,19,0.296875,110,0,0,0,0,0,0,146,0,1,0
295,9.833333333333334,1784291477.865333,-2.8768821211987827,-1.3760056268637442,2.367277551473407,-0.5395413143380243,0.9843334076535495,-0.9566878188100886,71,33,0.4647887323943662,121,0,0,0,0,0,0,146,0,1,1
296,9.866666666666667,1784291477.8986664,-2.2984980401384547,-2.3107066216036145,3.3353386680912536,-0.23303204626422364,1.5072978327286606,-0.9994721398902542,69,21,0.30434782608695654,92,0,0,0,0,0,0,146,0,1,1
297,9.9,1784291477.932,nan,nan,nan,nan,nan,nan,65,16,0.24615384615384617,105,0,0,0,0,0,0,146,0,1,0
298,9.933333333333334,1784291477.9653332,0.6820785404359171,-2.6027088920405106,2.661390745694632,0.7739174521091002,1.4221639504108095,-0.2400999701158039,67,20,0.29850746268656714,111,0,0,0,0,0,0,146,0,1,1
299,9.966666666666667,1784291477.9986665,-2.0604207203462224,0.9917218905873426,-0.7187444732866197,-0.318064697860643,-0.6031613648066512,-0.4954135355464329,70,25,0.35714285714285715,116,0,0,0,0,0,0,146,0,1,1
300,10.0,1784291478.0319998,nan,nan,nan,nan,nan,nan,64,15,0.234375,114,0,0,0,0,0,0,146,0,1,0
301,10.033333333333333,1784291478.0653331,nan,nan,nan,nan,nan,nan,56,10,0.17857142857142858,70,0,0,0,0,0,0,146,0,1,0
302,10.066666666666666,1784291478.0986664,nan,nan,nan,nan,nan,nan,58,9,0.15517241379310345,91,0,0,0,0,0,0,146,0,1,0
303,10.1,1784291478.1319997,nan,nan,nan,nan,nan,nan,60,12,0.2,115,0,0,0,0,0,0,146,0,1,0
304,10.133333333333333,1784291478.1653333,nan,nan,nan,nan,nan,nan,51,12,0.23529411764705882,110,0,0,0,0,0,0,146,0,1,0
305,10.166666666666666,1784291478.1986666,nan,nan,nan,nan,nan,nan,56,14,0.25,96,0,0,0,0,0,0,146,0,1,0
306,10.2,1784291478.2319999,nan,nan,nan,nan,nan,nan,50,10,0.2,109,0,0,0,0,0,0,146,0,1,0
307,10.233333333333333,1784291478.2653332,nan,nan,nan,nan,nan,nan,45,11,0.24444444444444444,109,0,0,0,0,0,0,146,0,1,0
308,10.266666666666667,1784291478.2986665,nan,nan,nan,nan,nan,nan,48,8,0.16666666666666666,127,0,0,0,0,0,0,146,0,1,0
309,10.3,1784291478.3319998,nan,nan,nan,nan,nan,nan,46,8,0.17391304347826086,96,0,0,0,0,0,0,146,0,1,0
310,10.333333333333334,1784291478.365333,nan,nan,nan,nan,nan,nan,50,6,0.12,126,0,0,0,0,0,0,146,0,1,0
311,10.366666666666667,1784291478.3986664,nan,nan,nan,nan,nan,nan,45,7,0.15555555555555556,136,0,0,0,0,0,0,146,0,1,0
312,10.4,1784291478.432,nan,nan,nan,nan,nan,nan,36,5,0.1388888888888889,116,0,0,0,0,0,0,146,0,1,0
313,10.433333333333334,1784291478.4653332,nan,nan,nan,nan,nan,nan,38,13,0.34210526315789475,102,0,0,0,0,0,0,146,0,1,0
314,10.466666666666667,1784291478.4986665,nan,nan,nan,nan,nan,nan,40,6,0.15,120,0,0,0,0,0,0,146,0,1,0
315,10.5,1784291478.5319998,nan,nan,nan,nan,nan,nan,41,0,0.0,106,0,0,0,0,0,0,146,0,1,0
316,10.533333333333333,1784291478.5653331,nan,nan,nan,nan,nan,nan,39,5,0.1282051282051282,102,0,0,0,0,0,0,146,0,1,0
317,10.566666666666666,1784291478.5986664,nan,nan,nan,nan,nan,nan,41,0,0.0,97,0,0,0,0,0,0,146,0,1,0
318,10.6,1784291478.6319997,nan,nan,nan,nan,nan,nan,34,9,0.2647058823529412,97,0,0,0,0,0,0,146,0,1,0
319,10.633333333333333,1784291478.6653333,nan,nan,nan,nan,nan,nan,34,0,0.0,100,0,0,0,0,0,0,146,0,1,0
320,10.666666666666666,1784291478.6986666,nan,nan,nan,nan,nan,nan,33,0,0.0,108,0,0,0,0,0,0,146,0,1,0
321,10.7,1784291478.7319999,nan,nan,nan,nan,nan,nan,32,10,0.3125,104,0,0,0,0,0,0,146,0,1,0
322,10.733333333333333,1784291478.7653332,nan,nan,nan,nan,nan,nan,36,0,0.0,108,0,0,0,0,0,0,146,0,1,0
323,10.766666666666667,1784291478.7986665,nan,nan,nan,nan,nan,nan,26,0,nan,95,0,0,0,0,0,0,146,0,1,0
324,10.8,1784291478.8319998,nan,nan,nan,nan,nan,nan,28,0,nan,101,0,0,0,0,0,0,146,0,1,0
325,10.833333333333334,1784291478.865333,nan,nan,nan,nan,nan,nan,36,0,0.0,100,0,0,0,0,0,0,146,0,1,0
326,10.866666666666667,1784291478.8986664,nan,nan,nan,nan,nan,nan,28,0,nan,119,0,0,0,0,0,0,146,0,1,0
327,10.9,1784291478.932,nan,nan,nan,nan,nan,nan,26,0,nan,115,0,0,0,0,0,0,146,0,1,0
328,10.933333333333334,1784291478.9653332,nan,nan,nan,nan,nan,nan,21,0,nan,97,0,0,0,0,0,0,146,0,1,0
329,10.966666666666667,1784291478.9986665,nan,nan,nan,nan,nan,nan,25,0,nan,102,0,0,0,0,0,0,146,0,1,0
330,11.0,1784291479.0319998,nan,nan,nan,nan,nan,nan,22,0,nan,99,0,0,0,0,0,0,146,0,1,0
331,11.033333333333333,1784291479.0653331,nan,nan,nan,nan,nan,nan,27,0,nan,93,0,0,0,0,0,0,146,0,1,0
332,11.066666666666666,1784291479.0986664,nan,nan,nan,nan,nan,nan,24,0,nan,98,0,0,0,0,0,0,146,0,1,0
333,11.1,1784291479.1319997,nan,nan,nan,nan,nan,nan,24,0,nan,89,0,0,0,0,0,0,146,0,1,0
334,11.133333333333333,1784291479.1653333,nan,nan,nan,nan,nan,nan,25,0,nan,90,0,0,0,0,0,0,146,0,1,0
335,11.166666666666666,1784291479.1986666,nan,nan,nan,nan,nan,nan,22,0,nan,90,0,0,0,0,0,0,146,0,1,0
336,11.2,1784291479.2319999,nan,nan,nan,nan,nan,nan,24,0,nan,91,0,0,0,0,0,0,146,0,1,0
337,11.233333333333333,1784291479.2653332,nan,nan,nan,nan,nan,nan,24,0,nan,92,0,0,0,0,0,0,146,0,1,0
338,11.266666666666667,1784291479.2986665,nan,nan,nan,nan,nan,nan,23,0,nan,104,0,0,0,0,0,0,146,0,1,0
339,11.3,1784291479.3319998,nan,nan,nan,nan,nan,nan,18,0,nan,111,0,0,0,0,0,0,146,0,1,0
340,11.333333333333334,1784291479.365333,nan,nan,nan,nan,nan,nan,26,0,nan,100,0,0,0,0,0,0,146,0,1,0
341,11.366666666666667,1784291479.3986664,nan,nan,nan,nan,nan,nan,14,0,nan,81,0,0,0,0,0,0,146,0,1,0
342,11.4,1784291479.432,nan,nan,nan,nan,nan,nan,15,0,nan,96,0,0,0,0,0,0,146,0,1,0
343,11.433333333333334,1784291479.4653332,nan,nan,nan,nan,nan,nan,17,0,nan,100,0,0,0,0,0,0,146,0,1,0
344,11.466666666666667,1784291479.4986665,nan,nan,nan,nan,nan,nan,11,0,nan,97,0,0,0,0,0,0,146,0,1,0
345,11.5,1784291479.5319998,nan,nan,nan,nan,nan,nan,17,0,nan,91,0,0,0,0,0,0,146,0,1,0
346,11.533333333333333,1784291479.5653331,nan,nan,nan,nan,nan,nan,14,0,nan,82,0,0,0,0,0,0,146,0,1,0
347,11.566666666666666,1784291479.5986664,nan,nan,nan,nan,nan,nan,14,0,nan,101,0,0,0,0,0,0,146,0,1,0
348,11.6,1784291479.6319997,nan,nan,nan,nan,nan,nan,15,0,nan,80,0,0,0,0,0,0,146,0,1,0
349,11.633333333333333,1784291479.6653333,nan,nan,nan,nan,nan,nan,12,0,nan,109,0,0,0,0,0,0,146,0,1,0
350,11.666666666666666,1784291479.6986666,nan,nan,nan,nan,nan,nan,11,0,nan,94,0,0,0,0,0,0,146,0,1,0
351,11.7,1784291479.7319999,nan,nan,nan,nan,nan,nan,17,0,nan,84,0,0,0,0,0,0,146,0,1,0
352,11.733333333333333,1784291479.7653332,nan,nan,nan,nan,nan,nan,20,0,nan,83,0,0,0,0,0,0,146,0,1,0
353,11.766666666666667,1784291479.7986665,nan,nan,nan,nan,nan,nan,19,0,nan,72,0,0,0,0,0,0,146,0,1,0
354,11.8,1784291479.8319998,nan,nan,nan,nan,nan,nan,11,0,nan,83,0,0,0,0,0,0,146,0,1,0
355,11.833333333333334,1784291479.865333,nan,nan,nan,nan,nan,nan,10,0,nan,87,0,0,0,0,0,0,146,0,1,0
356,11.866666666666667,1784291479.8986664,nan,nan,nan,nan,nan,nan,9,0,nan,84,0,0,0,0,0,0,146,0,1,0
357,11.9,1784291479.932,nan,nan,nan,nan,nan,nan,11,0,nan,65,0,0,0,0,0,0,146,0,1,0
358,11.933333333333334,1784291479.9653332,nan,nan,nan,nan,nan,nan,16,0,nan,81,0,0,0,0,0,0,146,0,1,0
359,11.966666666666667,1784291479.9986665,nan,nan,nan,nan,nan,nan,14,0,nan,88,0,0,0,0,0,0,146,0,1,0
360,12.0,1784291480.0319998,nan,nan,nan,nan,nan,nan,8,0,nan,87,0,0,0,0,0,0,146,0,1,0
361,12.033333333333333,1784291480.0653331,nan,nan,nan,nan,nan,nan,13,0,nan,90,0,0,0,0,0,0,146,0,1,0
362,12.066666666666666,1784291480.0986664,nan,nan,nan,nan,nan,nan,7,0,nan,76,0,0,0,0,0,0,146,0,1,0
363,12.1,1784291480.1319997,nan,nan,nan,nan,nan,nan,3,0,nan,91,0,0,0,0,0,0,146,0,1,0
364,12.133333333333333,1784291480.1653333,nan,nan,nan,nan,nan,nan,18,0,nan,86,0,0,0,0,0,0,146,0,1,0
365,12.166666666666666,1784291480.1986666,nan,nan,nan,nan,nan,nan,4,0,nan,89,0,0,0,0,0,0,146,0,1,0
366,12.2,1784291480.2319999,nan,nan,nan,nan,nan,nan,9,0,nan,95,0,0,0,0,0,0,146,0,1,0
367,12.233333333333333,1784291480.2653332,nan,nan,nan,nan,nan,nan,3,0,nan,86,0,0,0,0,0,0,146,0,1,0
368,12.266666666666667,1784291480.2986665,nan,nan,nan,nan,nan,nan,7,0,nan,93,0,0,0,0,0,0,146,0,1,0
369,12.3,1784291480.3319998,nan,nan,nan,nan,nan,nan,5,0,nan,81,0,0,0,0,0,0,146,0,1,0
370,12.333333333333334,1784291480.365333,nan,nan,nan,nan,nan,nan,4,0,nan,96,0,0,0,0,0,0,146,0,1,0
371,12.366666666666667,1784291480.3986664,nan,nan,nan,nan,nan,nan,0,0,nan,109,0,0,0,0,0,0,146,0,1,0
372,12.4,1784291480.432,nan,nan,nan,nan,nan,nan,4,0,nan,103,0,0,0,0,0,0,146,0,1,0
373,12.433333333333334,1784291480.4653332,nan,nan,nan,nan,nan,nan,4,0,nan,83,0,0,0,0,0,0,146,0,1,0
374,12.466666666666667,1784291480.4986665,nan,nan,nan,nan,nan,nan,3,0,nan,85,0,0,0,0,0,0,146,0,1,0
375,12.5,1784291480.5319998,nan,nan,nan,nan,nan,nan,6,0,nan,87,0,0,0,0,0,0,146,0,1,0
376,12.533333333333333,1784291480.5653331,nan,nan,nan,nan,nan,nan,4,0,nan,91,0,0,0,0,0,0,146,0,1,0
377,12.566666666666666,1784291480.5986664,nan,nan,nan,nan,nan,nan,6,0,nan,84,0,0,0,0,0,0,146,0,1,0
378,12.6,1784291480.6319997,nan,nan,nan,nan,nan,nan,6,0,nan,90,0,0,0,0,0,0,146,0,1,0
379,12.633333333333333,1784291480.6653333,nan,nan,nan,nan,nan,nan,2,0,nan,81,0,0,0,0,0,0,146,0,1,0
380,12.666666666666666,1784291480.6986666,nan,nan,nan,nan,nan,nan,6,0,nan,73,0,0,0,0,0,0,146,0,1,0
381,12.7,1784291480.7319999,nan,nan,nan,nan,nan,nan,9,0,nan,82,0,0,0,0,0,0,146,0,1,0
382,12.733333333333333,1784291480.7653332,nan,nan,nan,nan,nan,nan,9,0,nan,89,0,0,0,0,0,0,146,0,1,0
383,12.766666666666667,1784291480.7986665,nan,nan,nan,nan,nan,nan,7,0,nan,78,0,0,0,0,0,0,146,0,1,0
384,12.8,1784291480.8319998,nan,nan,nan,nan,nan,nan,11,0,nan,86,0,0,0,0,0,0,146,0,1,0
385,12.833333333333334,1784291480.865333,nan,nan,nan,nan,nan,nan,9,0,nan,78,0,0,0,0,0,0,146,0,1,0
386,12.866666666666667,1784291480.8986664,nan,nan,nan,nan,nan,nan,7,0,nan,99,0,0,0,0,0,0,146,0,1,0
387,12.9,1784291480.932,nan,nan,nan,nan,nan,nan,10,0,nan,91,0,0,0,0,0,0,146,0,1,0
388,12.933333333333334,1784291480.9653332,nan,nan,nan,nan,nan,nan,4,0,nan,95,0,0,0,0,0,0,146,0,1,0
389,12.966666666666667,1784291480.9986665,nan,nan,nan,nan,nan,nan,8,0,nan,94,0,0,0,0,0,0,146,0,1,0
390,13.0,1784291481.0319998,nan,nan,nan,nan,nan,nan,4,0,nan,81,0,0,0,0,0,0,146,0,1,0
391,13.033333333333333,1784291481.0653331,nan,nan,nan,nan,nan,nan,8,0,nan,95,0,0,0,0,0,0,146,0,1,0
392,13.066666666666666,1784291481.0986664,nan,nan,nan,nan,nan,nan,10,0,nan,74,0,0,0,0,0,0,146,0,1,0
393,13.1,1784291481.1319997,nan,nan,nan,nan,nan,nan,9,0,nan,96,0,0,0,0,0,0,146,0,1,0
394,13.133333333333333,1784291481.1653333,nan,nan,nan,nan,nan,nan,9,0,nan,67,0,0,0,0,0,0,146,0,1,0
395,13.166666666666666,1784291481.1986666,nan,nan,nan,nan,nan,nan,11,0,nan,75,0,0,0,0,0,0,146,0,1,0
396,13.2,1784291481.2319999,nan,nan,nan,nan,nan,nan,13,0,nan,84,0,0,0,0,0,0,146,0,1,0
397,13.233333333333333,1784291481.2653332,nan,nan,nan,nan,nan,nan,4,0,nan,101,0,0,0,0,0,0,146,0,1,0
398,13.266666666666667,1784291481.2986665,nan,nan,nan,nan,nan,nan,6,0,nan,89,0,0,0,0,0,0,146,0,1,0
399,13.3,1784291481.3319998,nan,nan,nan,nan,nan,nan,10,0,nan,70,0,0,0,0,0,0,146,0,1,0
400,13.333333333333334,1784291481.365333,nan,nan,nan,nan,nan,nan,7,0,nan,72,0,0,0,0,0,0,146,0,1,0
401,13.366666666666667,1784291481.3986664,nan,nan,nan,nan,nan,nan,4,0,nan,93,0,0,0,0,0,0,146,0,1,0
402,13.4,1784291481.432,nan,nan,nan,nan,nan,nan,18,0,nan,70,0,0,0,0,0,0,146,0,1,0
403,13.433333333333334,1784291481.4653332,nan,nan,nan,nan,nan,nan,13,0,nan,70,0,0,0,0,0,0,146,0,1,0
404,13.466666666666667,1784291481.4986665,nan,nan,nan,nan,nan,nan,11,0,nan,75,0,0,0,0,0,0,146,0,1,0
405,13.5,1784291481.5319998,nan,nan,nan,nan,nan,nan,9,0,nan,62,0,0,0,0,0,0,146,0,1,0
406,13.533333333333333,1784291481.5653331,nan,nan,nan,nan,nan,nan,7,0,nan,74,0,0,0,0,0,0,146,0,1,0
