rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,dataRdy,output_Hz,
01/01/2000,01:46:26.18,11.59,-80.76,-990.64,157.50,-647.50,-341.25,1,95.0,
01/01/2000,01:46:26.19,11.47,-80.76,-990.64,131.25,-770.0,-420.0,1,95.041,
01/01/2000,01:46:26.20,11.47,-80.76,-990.88,131.25,-621.25,-183.75,1,95.082,
01/01/2000,01:46:26.21,10.98,-80.76,-991.37,385.0,-568.75,-420.0,1,95.122,
01/01/2000,01:46:26.22,11.71,-80.03,-991.01,-175.0,-673.75,-673.75,1,95.161,
01/01/2000,01:46:26.23,12.20,-80.15,-990.40,463.75,-726.25,-175.0,1,95.200,
01/01/2000,01:46:26.24,12.44,-80.28,-989.91,-17.50,-682.50,-175.0,1,95.238,
01/01/2000,01:46:26.25,11.71,-80.76,-990.27,-8.75,-647.50,-446.25,1,95.276,
01/01/2000,01:46:26.26,10.98,-81.50,-991.13,385.0,-647.50,-761.25,1,95.313,
01/01/2000,01:46:26.27,11.10,-80.52,-991.98,-78.75,-665.0,-481.25,1,95.349,
01/01/2000,01:46:26.28,11.35,-79.91,-991.74,315.0,-647.50,-323.75,1,95.385,
01/01/2000,01:46:26.29,11.83,-79.67,-991.13,61.25,-691.25,-218.75,1,95.420,
01/01/2000,01:46:26.30,11.83,-79.91,-990.52,87.50,-630.0,-140.0,1,95.455,
01/01/2000,01:46:26.31,11.47,-81.01,-990.88,288.75,-516.25,-122.50,1,95.489,
01/01/2000,01:46:26.32,11.71,-81.25,-991.98,43.75,-708.75,-533.75,1,94.815,
01/01/2000,01:46:26.33,12.08,-80.52,-991.86,140.0,-708.75,-498.75,1,94.853,
01/01/2000,01:46:26.34,11.96,-80.15,-991.13,148.75,-691.25,-192.50,1,94.891,
01/01/2000,01:46:26.35,11.96,-79.67,-990.40,52.50,-752.50,-306.25,1,94.928,
01/01/2000,01:46:26.36,11.71,-80.28,-990.27,350.0,-673.75,-227.50,1,94.964,
01/01/2000,01:46:26.37,11.83,-80.89,-991.37,52.50,-586.25,-455.0,1,95.0,
01/01/2000,01:46:26.39,11.83,-80.89,-991.62,183.75,-621.25,-577.50,1,95.035,
01/01/2000,01:46:26.40,11.71,-80.52,-991.13,183.75,-568.75,-315.0,1,95.070,
01/01/2000,01:46:26.41,11.96,-80.03,-990.40,166.25,-691.25,-358.75,1,95.105,
01/01/2000,01:46:26.42,11.83,-80.03,-990.27,315.0,-682.50,-236.25,1,95.139,
01/01/2000,01:46:26.43,11.83,-80.28,-991.13,236.25,-726.25,-201.25,1,95.172,
01/01/2000,01:46:26.44,11.83,-80.76,-991.49,201.25,-647.50,-358.75,1,95.205,
01/01/2000,01:46:26.45,11.71,-80.89,-991.37,70.0,-752.50,-446.25,1,95.238,
01/01/2000,01:46:26.46,11.59,-80.40,-990.52,288.75,-717.50,-437.50,1,95.270,
01/01/2000,01:46:26.47,11.59,-80.28,-990.27,192.50,-752.50,-385.0,1,95.302,
01/01/2000,01:46:26.48,11.71,-80.15,-990.64,192.50,-691.25,-245.0,1,95.333,
01/01/2000,01:46:26.49,11.71,-80.76,-991.25,105.0,-595.0,-323.75,1,94.737,
01/01/2000,01:46:26.50,11.71,-80.76,-991.25,148.75,-726.25,-402.50,1,95.395,
01/01/2000,01:46:26.51,11.71,-80.76,-990.88,8.75,-638.75,-358.75,1,94.805,
01/01/2000,01:46:26.53,11.83,-80.28,-990.52,61.25,-621.25,-280.0,1,94.839,
01/01/2000,01:46:26.54,11.71,-80.28,-990.88,201.25,-603.75,-393.75,1,94.872,
01/01/2000,01:46:26.55,11.71,-80.52,-991.13,262.50,-638.75,-402.50,1,94.904,
01/01/2000,01:46:26.56,11.47,-80.52,-991.13,166.25,-612.50,-393.75,1,94.937,
01/01/2000,01:46:26.57,11.47,-80.52,-990.88,70.0,-621.25,-507.50,1,94.969,
01/01/2000,01:46:26.58,11.59,-80.15,-990.88,122.50,-682.50,-288.75,1,95.0,
01/01/2000,01:46:26.59,11.96,-80.03,-990.88,201.25,-735.0,-253.75,1,95.031,
01/01/2000,01:46:26.60,11.71,-80.28,-991.13,253.75,-717.50,-297.50,1,94.479,
01/01/2000,01:46:26.61,11.47,-80.40,-991.25,78.75,-735.0,-385.0,1,94.512,
01/01/2000,01:46:26.62,11.59,-80.40,-991.01,245.0,-691.25,-420.0,1,94.545,
01/01/2000,01:46:26.63,11.71,-80.03,-991.01,227.50,-647.50,-332.50,1,94.578,
01/01/2000,01:46:26.64,11.96,-79.91,-990.88,201.25,-735.0,-262.50,1,94.611,
01/01/2000,01:46:26.65,11.83,-80.15,-991.01,-8.75,-647.50,-61.25,1,94.643,
01/01/2000,01:46:26.66,11.71,-80.28,-990.88,148.75,-735.0,-481.25,1,94.675,
01/01/2000,01:46:26.67,11.47,-80.52,-991.01,183.75,-560.0,-455.0,1,94.706,
01/01/2000,01:46:26.68,11.59,-80.40,-990.88,96.25,-603.75,-455.0,1,94.737,
01/01/2000,01:46:26.69,11.96,-80.03,-990.88,113.75,-743.75,-315.0,1,94.767,
01/01/2000,01:46:26.71,11.96,-80.15,-990.64,105.0,-630.0,-280.0,1,94.798,
01/01/2000,01:46:26.71,11.83,-80.40,-990.64,175.0,-691.25,-402.50,1,94.828,
01/01/2000,01:46:26.73,11.59,-80.76,-990.76,201.25,-638.75,-297.50,1,94.857,
01/01/2000,01:46:26.74,11.71,-80.64,-991.01,262.50,-691.25,-350.0,1,94.886,
01/01/2000,01:46:26.75,11.83,-80.28,-991.13,358.75,-726.25,-341.25,1,94.915,
01/01/2000,01:46:26.76,11.96,-80.03,-990.88,113.75,-612.50,-210.0,1,94.944,
01/01/2000,01:46:26.77,11.59,-80.28,-990.64,210.0,-735.0,-280.0,1,94.972,
01/01/2000,01:46:26.78,11.59,-80.40,-990.76,183.75,-647.50,-341.25,1,95.0,
01/01/2000,01:46:26.79,11.71,-80.52,-991.01,175.0,-717.50,-385.0,1,95.028,
01/01/2000,01:46:26.80,11.83,-80.52,-991.13,122.50,-682.50,-385.0,1,95.055,
01/01/2000,01:46:26.81,11.83,-80.28,-990.76,113.75,-700.0,-271.25,1,94.565,
01/01/2000,01:46:26.82,11.71,-80.40,-990.64,166.25,-673.75,-350.0,1,94.595,
01/01/2000,01:46:26.83,11.71,-80.28,-991.01,157.50,-761.25,-341.25,1,94.624,
01/01/2000,01:46:26.84,11.71,-80.40,-991.25,148.75,-708.75,-428.75,1,94.652,
01/01/2000,01:46:26.85,11.83,-80.40,-991.25,315.0,-665.0,-341.25,1,94.681,
01/01/2000,01:46:26.86,11.83,-80.28,-991.01,192.50,-770.0,-428.75,1,94.709,
01/01/2000,01:46:26.87,11.83,-80.28,-990.76,201.25,-630.0,-350.0,1,94.737,
01/01/2000,01:46:26.89,11.71,-80.28,-991.13,253.75,-621.25,-358.75,1,94.764,
01/01/2000,01:46:26.90,11.96,-80.40,-991.25,166.25,-568.75,-341.25,1,94.792,
01/01/2000,01:46:26.91,11.96,-80.52,-991.13,70.0,-612.50,-332.50,1,94.819,
01/01/2000,01:46:26.92,11.96,-80.28,-990.88,183.75,-708.75,-297.50,1,94.845,
01/01/2000,01:46:26.93,11.71,-80.28,-990.64,96.25,-612.50,-446.25,1,94.872,
01/01/2000,01:46:26.94,11.71,-80.28,-990.76,113.75,-708.75,-323.75,1,94.898,
01/01/2000,01:46:26.95,11.71,-80.28,-991.13,175.0,-638.75,-332.50,1,94.924,
01/01/2000,01:46:26.96,11.71,-80.28,-991.13,8.75,-743.75,-385.0,1,94.949,
01/01/2000,01:46:26.97,11.59,-80.28,-991.01,192.50,-682.50,-402.50,1,94.975,
01/01/2000,01:46:26.98,11.47,-80.28,-990.76,113.75,-752.50,-393.75,1,95.0,
01/01/2000,01:46:26.99,11.47,-80.52,-990.76,175.0,-743.75,-245.0,1,95.025,
01/01/2000,01:46:27.00,11.71,-80.52,-991.13,105.0,-682.50,-402.50,1,95.050,
01/01/2000,01:46:27.01,11.71,-80.52,-991.25,96.25,-673.75,-297.50,1,95.074,
01/01/2000,01:46:27.02,11.59,-80.52,-990.88,131.25,-743.75,-350.0,1,94.634,
01/01/2000,01:46:27.04,11.47,-80.52,-990.52,166.25,-603.75,-280.0,1,94.660,
01/01/2000,01:46:27.05,11.59,-80.52,-990.76,148.75,-630.0,-358.75,1,94.686,
01/01/2000,01:46:27.06,11.71,-80.40,-991.13,201.25,-761.25,-376.25,1,94.712,
01/01/2000,01:46:27.07,11.83,-80.64,-991.25,87.50,-708.75,-253.75,1,94.737,
01/01/2000,01:46:27.08,11.59,-80.52,-990.88,192.50,-647.50,-455.0,1,94.762,
01/01/2000,01:46:27.09,11.35,-80.40,-990.64,8.75,-595.0,-350.0,1,94.787,
01/01/2000,01:46:27.10,11.59,-80.15,-990.64,148.75,-813.75,-437.50,1,94.811,
01/01/2000,01:46:27.11,11.71,-80.28,-990.88,218.75,-743.75,-271.25,1,94.836,
01/01/2000,01:46:27.12,11.71,-80.28,-990.76,210.0,-656.25,-201.25,1,94.860,
01/01/2000,01:46:27.13,11.59,-80.40,-990.52,166.25,-682.50,-481.25,1,94.884,
01/01/2000,01:46:27.14,11.59,-80.52,-990.52,315.0,-673.75,-306.25,1,94.470,
01/01/2000,01:46:27.15,11.83,-80.28,-990.64,70.0,-638.75,-420.0,1,94.495,
01/01/2000,01:46:27.16,11.96,-80.40,-990.88,70.0,-778.75,-271.25,1,94.521,
01/01/2000,01:46:27.17,11.71,-80.28,-990.64,140.0,-761.25,-393.75,1,94.545,
01/01/2000,01:46:27.18,11.59,-80.40,-990.76,105.0,-787.50,-323.75,1,94.570,
01/01/2000,01:46:27.19,11.71,-80.40,-990.76,61.25,-717.50,-315.0,1,94.595,
01/01/2000,01:46:27.20,11.71,-80.40,-990.88,253.75,-700.0,-393.75,1,94.619,
01/01/2000,01:46:27.21,11.71,-80.40,-990.88,35.0,-691.25,-332.50,1,94.643,
01/01/2000,01:46:27.22,11.59,-80.40,-990.76,61.25,-621.25,-315.0,1,94.667,
01/01/2000,01:46:27.23,11.59,-80.28,-990.76,166.25,-700.0,-341.25,1,94.690,
01/01/2000,01:46:27.24,11.71,-80.28,-990.88,175.0,-638.75,-306.25,1,94.714,
01/01/2000,01:46:27.25,11.83,-80.28,-990.88,175.0,-665.0,-367.50,1,94.737,
01/01/2000,01:46:27.27,11.83,-80.40,-990.88,227.50,-735.0,-306.25,1,94.760,
01/01/2000,01:46:27.27,11.83,-80.40,-990.88,70.0,-752.50,-411.25,1,94.783,
01/01/2000,01:46:27.29,11.71,-80.28,-990.88,96.25,-708.75,-297.50,1,94.805,
01/01/2000,01:46:27.30,11.71,-80.28,-990.88,227.50,-770.0,-297.50,1,94.828,
01/01/2000,01:46:27.31,11.96,-80.28,-991.01,201.25,-708.75,-402.50,1,94.850,
01/01/2000,01:46:27.32,11.83,-80.28,-991.01,175.0,-595.0,-323.75,1,94.872,
01/01/2000,01:46:27.33,10.49,-80.52,-991.49,105.0,-551.25,-70.0,1,94.894,
01/01/2000,01:46:27.34,11.22,-80.28,-991.37,-87.50,-778.75,-1461.25,1,94.915,
01/01/2000,01:46:27.35,13.66,-79.91,-990.03,131.25,-857.50,-656.25,1,94.937,
01/01/2000,01:46:27.36,12.81,-80.52,-989.91,262.50,-822.50,1120.0,1,94.958,
01/01/2000,01:46:27.37,9.76,-81.62,-991.37,245.0,-568.75,332.50,1,94.583,
01/01/2000,01:46:27.38,10.49,-81.01,-992.23,113.75,-638.75,-2196.25,1,94.606,
01/01/2000,01:46:27.39,11.96,-79.91,-992.10,218.75,-735.0,-1443.75,1,94.628,
01/01/2000,01:46:27.40,12.20,-79.30,-990.76,-70.0,-551.25,1645.0,1,94.650,
01/01/2000,01:46:27.41,11.71,-79.79,-989.54,210.0,-525.0,1837.50,1,94.672,
01/01/2000,01:46:27.42,11.47,-80.76,-989.66,157.50,-700.0,-446.25,1,94.694,
01/01/2000,01:46:27.43,11.35,-81.62,-990.76,428.75,-726.25,-1898.75,1,94.715,
01/01/2000,01:46:27.45,11.59,-81.25,-992.23,87.50,-560.0,-525.0,1,94.737,
01/01/2000,01:46:27.46,12.20,-80.28,-991.74,157.50,-682.50,280.0,1,94.758,
01/01/2000,01:46:27.47,11.96,-79.67,-989.91,341.25,-656.25,35.0,1,94.779,
01/01/2000,01:46:27.48,11.47,-79.79,-989.54,70.0,-752.50,-332.50,1,94.800,
01/01/2000,01:46:27.49,11.47,-80.52,-990.40,516.25,-682.50,-420.0,1,94.821,
01/01/2000,01:46:27.50,11.83,-80.89,-991.86,183.75,-673.75,-420.0,1,94.841,
01/01/2000,01:46:27.51,12.08,-80.64,-992.23,35.0,-568.75,-367.50,1,94.862,
01/01/2000,01:46:27.52,11.83,-80.40,-990.27,332.50,-752.50,-350.0,1,94.882,
01/01/2000,01:46:27.53,11.83,-79.67,-989.54,192.50,-787.50,-437.50,1,94.902,
01/01/2000,01:46:27.55,11.96,-80.28,-990.88,253.75,-752.50,-288.75,1,94.553,
01/01/2000,01:46:27.56,11.83,-80.76,-992.10,17.50,-673.75,-385.0,1,94.574,
01/01/2000,01:46:27.57,11.96,-80.76,-991.62,131.25,-665.0,-455.0,1,94.595,
01/01/2000,01:46:27.58,11.59,-80.40,-990.64,245.0,-743.75,-420.0,1,94.615,
01/01/2000,01:46:27.59,11.59,-80.03,-990.15,175.0,-647.50,-437.50,1,94.636,
01/01/2000,01:46:27.60,11.83,-79.91,-990.64,157.50,-805.0,-218.75,1,94.656,
01/01/2000,01:46:27.61,12.20,-80.28,-991.62,78.75,-822.50,-122.50,1,94.677,
01/01/2000,01:46:27.62,11.83,-80.64,-991.86,52.50,-630.0,-253.75,1,94.697,
