time_s,x_mm,y_mm,z_mm,vx_m_s,vy_m_s,vz_m_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bax_m_s2,bay_m_s2,baz_m_s2,bgx_deg_s,bgy_deg_s,bgz_deg_s,sigma_x_mm,sigma_y_mm,sigma_z_mm,stationary_update
32.5166433541966,-919.7960159551421,6034.1688115178495,-3.697248187993669,-0.06602607672344737,0.5190333988271287,-0.0050291726946546595,0.999995809154582,-0.0013035854680930957,-0.00023695218805957693,-0.0025741390523370943,-0.14930955644247024,-0.027537132523031107,-0.29493931170567006,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,416614.1677572198,414523.0746668931,23308.881222818363,0
32.52723509470286,-920.497148734324,6039.668428317676,-3.7533356821726094,-0.06636628669743999,0.5194393236833946,-0.0055616257007229985,0.9999958449840706,-0.00130152352008732,-0.0002508292438002345,-0.002559909336623436,-0.14906959776530349,-0.02912459004128693,-0.2933066923731758,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,417040.7824227347,414948.9047140003,23325.075899656284,0
32.53782683520911,-921.2023511344012,6045.172576726594,-3.8144546515632376,-0.06679452849830585,0.519889086159899,-0.005979247936531625,0.9999958889040385,-0.0013059082463746812,-0.00025497721930180586,-0.002540032537472258,-0.14957142125514458,-0.02959822413973534,-0.2910282257747954,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,417467.6892093254,415375.02682675177,23341.27623425409,0
32.54841857571536,-921.9127095076999,6050.681305020693,-3.879012271020974,-0.06733987044761483,0.5203041268151695,-0.006210933539236982,0.9999958765520169,-0.0013029847080455936,-0.00025028215030297937,-0.0025468546600225,-0.1492375769927725,-0.02906037832535348,-0.291810771885531,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,417894.88854899147,415801.4414219301,23357.48223133925,0
32.55901031622162,-922.6296695255454,6056.193833897464,-3.945130980515599,-0.06804109312909905,0.5206067364214385,-0.006274022914443313,0.9999959037843074,-0.0013033150911849647,-0.0002512169952186682,-0.00253587744196058,-0.1492754834683847,-0.029165961003680674,-0.2905527232249235,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,418322.3810569337,416228.14911380486,23373.693888773665,0
32.56960205672787,-923.3547439909108,6061.708907073896,-4.010959708959548,-0.06887209218496691,0.5207845577054084,-0.006156177467653605,0.9999959200950245,-0.0013076825241041111,-0.00024971846033880994,-0.002527330689077367,-0.1497766363834929,-0.02899423111093698,-0.28957343193394447,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,418750.16728416557,416655.1504653854,23389.911197683985,0
32.580193797234124,-924.0887052262528,6067.225417146144,-4.074623878434352,-0.06971914971879746,0.5208780602546798,-0.005865297083619425,0.9999959316015217,-0.0013055228507388192,-0.00022640920955553298,-0.002526089737260545,-0.14953593736449092,-0.02632238749513507,-0.28943477384694455,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,419178.24781411345,417082.4460766894,23406.13414784363,0
32.59078553774037,-924.8308613710605,6072.742985074046,-4.135186117407824,-0.07041950726008145,0.5209843087573127,-0.005570451165257828,0.999995982943645,-0.0012953111700706886,-0.00021604369454427362,-0.0025118898597848794,-0.1483691239189444,-0.025129529280294577,-0.2878093891721724,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,419606.6232167813,417510.03653468145,23422.362731758687,0
32.60137727824663,-925.5786179340806,6078.261995007272,-4.193510348890195,-0.07077665640701869,0.5211503488974868,-0.005442702234400781,0.9999960088533829,-0.0012915742859035855,-0.00020809659559168324,-0.0025041583367337097,-0.14794338348255157,-0.02421664309055654,-0.2869246884166661,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,420035.2936083159,417937.92196421884,23438.59694942359,0
32.61196901875288,-926.3289360845943,6083.78342652498,-4.251493633090646,-0.07090320254925105,0.5214415677847385,-0.00550607132481166,0.9999960377825962,-0.0012886444753948344,-0.00019933661963430008,-0.0024948105011114337,-0.14761038257899767,-0.023210607270490704,-0.2858548657982759,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,420464.2586345881,418366.1020245134,23454.836803524337,0
32.62256075925913,-927.0796327830561,6089.308558658125,-4.311642232242822,-0.0708481362451277,0.5218491227081357,-0.005851570814677553,0.9999960325925505,-0.0012938430501739887,-0.00020755090227639848,-0.0024935300164418035,-0.14820377739211518,-0.024153187293624284,-0.28570679562516305,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,420893.5178871293,418794.5762982123,23471.08230360942,0
32.63315249976539,-927.829797108163,6094.83823392473,-4.3757759777184875,-0.07080267641668078,0.5222994312223129,-0.006258572072188365,0.9999960811081215,-0.0012804466371601467,-0.00021741339740465743,-0.0024801121391873383,-0.14666618696771913,-0.025277546174988,-0.2841680947882567,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,421323.07069969666,419223.3441078258,23487.33345884084,0
32.64374424027164,-928.580083484229,6100.372161735451,-4.443654547735835,-0.07087118268571091,0.5226521152120227,-0.006558692470362426,0.9999960510465292,-0.001287244482678106,-0.00021916608150967208,-0.0024885456029117396,-0.14744444815268704,-0.02548156340204407,-0.2851340707559279,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,421752.91701000254,419652.4053812854,23503.590273242575,0
32.654335980777894,-929.3316551339801,6105.909569873504,-4.513663727166636,-0.0710453699917809,0.5229566088279624,-0.006660887331365221,0.9999960569974503,-0.0012746431531521379,-0.00022500463555034413,-0.002492117031334845,-0.14599868756589474,-0.026147538171027968,-0.285542796672835,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,422183.0571998991,420081.7605122692,23519.85273888629,0
32.664927721284144,-930.0856200026674,6111.449522020101,-4.583662318598454,-0.07132308555000623,0.5231324911318338,-0.006556693176860611,0.9999960786168365,-0.0012806327113102443,-0.0002251159072824277,-0.002480333372080706,-0.14668531536480617,-0.026160270704107542,-0.2841923126917767,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,422613.49191752565,420511.410151641,23536.120852270677,0
32.6755194617904,-930.8428836407968,6116.991152665487,-4.651495335732276,-0.07166826467847559,0.5232735536754889,-0.006251969779671714,0.9999961673375064,-0.0012704189261519758,-0.00021230431151038863,-0.0024507698646202987,-0.145519274338982,-0.0246849708910034,-0.2808067063499188,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,423044.2218187321,420941.3549746795,23552.394602517375,0
32.68611120229665,-931.6039534818196,6122.534330721933,-4.716100364387765,-0.0720417970575662,0.5234246831578967,-0.005947163803207965,0.9999962326964661,-0.001263444591452775,-0.00020192032237693024,-0.002428482823310825,-0.144723514982562,-0.023489873979765652,-0.27825446753399025,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,423475.2475625836,421371.5956433524,23568.67398700672,0
32.6967029428029,-932.3686441389954,6128.079400746586,-4.777993477524043,-0.07235197027919259,0.5236308071799513,-0.0057398885938438685,0.9999962656541611,-0.001266994486139192,-0.0001963725729514556,-0.0024134706373033525,-0.14513218855253712,-0.022852960113770467,-0.2765349151117388,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,423906.56925378775,421802.132258126,23584.959006904883,0
32.70729468330916,-933.136209085202,6133.62716906864,-4.838459339803706,-0.0725845386455641,0.5239341928838608,-0.0056776611929861154,0.9999962518842139,-0.0012656875160373842,-0.00019086420203370293,-0.0024202940919583558,-0.14498379243294862,-0.022222377503888717,-0.2773176550124131,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,424338.1867315162,422232.96465130156,23601.249666750595,0
32.71788642381541,-933.9054839310529,6139.1784686860565,-4.899108587981066,-0.07267484443631861,0.5242976088940359,-0.005774516688742358,0.9999962284307613,-0.0012465911678763422,-0.00018784156146200645,-0.0024400512823123917,-0.142795922618948,-0.021873535185503754,-0.2795825229201563,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,424770.09970960097,422664.0925220563,23617.54597485483,0
32.728478164321665,-934.6748317978911,6144.733647724448,-4.961637588181662,-0.07259832693416417,0.5246667298965176,-0.006032607959691185,0.9999961880786697,-0.0012429012347937873,-0.0002009536552139285,-0.002457364905482943,-0.14236901845046873,-0.02337749814220176,-0.28156473789885744,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,425202.3078543919,423095.51553462155,23633.84793560243,0
32.739069904827915,-935.4430831863147,6150.292675266766,-5.027029567075573,-0.07246780038835068,0.5250243079525558,-0.006315122586635205,0.9999961589323028,-0.0012367537018659442,-0.00020112849269458485,-0.002472267835586824,-0.14166416670923923,-0.023397913257454755,-0.28327261084210614,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,425634.8108147039,423527.2333486955,23650.15554819432,0
32.74966164533417,-936.2101605134884,6155.855199323008,-5.095163551695166,-0.07237663320042913,0.5253269639573542,-0.006550370970230011,0.9999961478004751,-0.0012386940731465882,-0.0002004605692205591,-0.0024758507150899915,-0.1418866219893564,-0.023322433174271445,-0.28368322884924235,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,426067.6086211051,423959.2460012473,23666.46881116597,0
32.76025338584042,-936.9767630011291,6161.420467390616,-5.164684089985425,-0.07237813815906623,0.5255424496809866,-0.006576940494626295,0.999996108522373,-0.0012438675493640766,-0.00019979665795151827,-0.0024891393945665097,-0.14247933672789906,-0.02324971583467814,-0.2852059768137574,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,426500.7014973699,424391.55372451135,23682.7877198226,0
32.77084512634668,-937.7434668118933,6166.987773763932,-5.233625133091282,-0.07239576567884344,0.5257118498422625,-0.006440946993300312,0.9999961232853494,-0.0012490474014182663,-0.00019991434733363823,-0.002480590477100481,-0.1430730680335197,-0.0232634561940821,-0.28422620345443295,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,426934.0901160578,424824.15720276843,23699.11226692481,0
32.78143686685293,-938.510432470203,6172.5567887807565,-5.300663942190788,-0.07242758188276954,0.5258650866465574,-0.0062177485364718335,0.9999961746602817,-0.0012445160170168068,-0.00019680893852588865,-0.002462338508094717,-0.14255511131502802,-0.02290371406681475,-0.28213522472289865,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,427367.77502846584,425257.0569962566,23715.442448371643,0
32.79202860735918,-939.2780007915889,6178.127641145924,-5.365668840754856,-0.07250956436483988,0.5260587896755321,-0.006056891033047843,0.9999962245970399,-0.0012513183808242733,-0.0001977124169320367,-0.0024384223950140015,-0.14333489847806186,-0.023005735842252337,-0.27939434858702117,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,427801.75657965435,425690.2534526422,23731.778262796663,0
32.802620347865435,-940.0465602693741,6183.700988084921,-5.429621721733398,-0.07261473835604534,0.5263361279882127,-0.006019099865858211,0.9999962414508056,-0.0012540778367204609,-0.0002002625096919064,-0.0024298699489500642,-0.1436505950818021,-0.023297496264919275,-0.27841387874520823,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,428236.0347041989,426123.7464940779,23748.119714358876,0
32.813212088371685,-940.8159462851779,6189.277312349063,-5.493838364712001,-0.07266563654543026,0.526620987199966,-0.00610669625625994,0.9999961831661865,-0.0012616841998118586,-0.00020283631015619204,-0.002449625169258118,-0.14452103568539174,-0.02359740374734794,-0.28067711642624293,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,428670.6091738419,426557.53587285365,23764.46681099736,0
32.82380382887794,-941.5851909600002,6194.856819069201,-5.559361897628736,-0.0725880494503877,0.5269370596279562,-0.006265875159750797,0.9999961641518368,-0.0012506863709581667,-0.00020382998891858503,-0.0024629085549841847,-0.1432601862549371,-0.023710086665804264,-0.282199401066565,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,429105.4797379386,426991.6213403593,23780.819552987727,0
32.83439556938419,-942.3534055702424,6200.439400673259,-5.626712975139448,-0.07247113318137478,0.527201606394384,-0.0064517848831762105,0.9999961534785139,-0.0012550593322407102,-0.00020558042272804042,-0.0024648713837421665,-0.1437607488102032,-0.023912187068512815,-0.2824239700697036,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,429540.6463025065,427426.0028057214,23797.17794218293,0
32.84498730989045,-943.120316335515,6206.024923288174,-5.695958523935505,-0.0723418491268085,0.5274924000566819,-0.0066236013114112065,0.9999961722073943,-0.0012505334137171396,-0.0002057261243281032,-0.002459555549725785,-0.14324220393718862,-0.02392684349720955,-0.2818149063191672,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,429976.1088833271,427860.6802981277,23813.54197351117,0
32.8555790503967,-943.8861321944996,6211.613439236756,-5.766764255541161,-0.07226438599243584,0.5277668267497785,-0.006746388552644813,0.9999961606029614,-0.0012589485222746105,-0.00020665584103208082,-0.0024599027049762704,-0.1442062319564266,-0.02403580234343711,-0.28185435215491444,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,430411.8676274913,428295.6539603099,23829.911649325637,0
32.86617079090295,-944.6517441728657,6217.204764843436,-5.838289103493535,-0.07230335108799585,0.5280229376198236,-0.00675938944675917,0.9999961805759384,-0.001269780822961393,-0.00020270970400109584,-0.0024465075051827057,-0.14544894743185632,-0.02358471487911383,-0.28031968496707754,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,430847.9227722637,428730.9240291429,23846.28696856452,0
32.876762531409206,-945.4181151628076,6222.798795218602,-5.909624102885697,-0.0724077073994062,0.528277558387071,-0.006710540136589014,0.9999961780261316,-0.0012773599482174985,-0.00019231575752577494,-0.0024444425420686207,-0.14632040864144974,-0.022395483288004975,-0.280084398004176,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,431284.2747265872,429166.4909089322,23862.66793052234,0
32.887354271915456,-946.1858023188875,6228.395525954123,-5.980374722084543,-0.07255187797311742,0.5285328368857652,-0.006649043051287804,0.9999961725870347,-0.0012849488026705053,-0.0001859666574585122,-0.0024431811758703122,-0.1471918307303692,-0.021669872627900735,-0.2799406196507233,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,431720.92376733763,429602.3548721585,23879.054535631767,0
32.89794601242171,-946.9549536147194,6233.994844624177,-6.050616835026712,-0.07268417560615692,0.528766228692474,-0.006614520741783251,0.9999961585216635,-0.001281231108910345,-0.00018693551627048562,-0.0024508047401291724,-0.14676537809061196,-0.021780973394853576,-0.2808141561773583,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,432157.8700325929,430038.51605379314,23895.446784313503,0
32.90853775292796,-947.7253677026144,6239.596646366652,-6.12075946017837,-0.07279032642493768,0.5290017064579747,-0.006630257132117116,0.9999961502196629,-0.0012750773676335416,-0.0001838654719617007,-0.002457624269047845,-0.14606092860226355,-0.02142844157906754,-0.28159620050452716,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,432595.1135435917,430474.9744803234,23911.844674455748,0
32.91912949343422,-948.4967674456884,6245.201082137072,-6.1913223135287225,-0.07287029330392333,0.5292636026499401,-0.0066938709106149664,0.999996138962183,-0.0012818688448359595,-0.00018237393198415434,-0.00245878277604665,-0.14683956819098878,-0.021259606909524113,-0.2817290292515122,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,433032.6542604128,430911.7301131633,23928.24820605648,0
32.92972123394047,-949.2688157616873,6250.808444932263,-6.262684592393723,-0.07291279410142223,0.5295544059448523,-0.006781209756791834,0.9999961819823406,-0.001291911728554113,-0.000185695911505971,-0.0024356727726470326,-0.14798995984828692,-0.021639685579254456,-0.2790801072788103,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,433470.49215474224,431348.7829203879,23944.657381384117,0
32.94031297444672,-950.041312965419,6256.419022874398,-6.334827685286355,-0.07295505514879441,0.5298707072029512,-0.006841309195601754,0.9999961316504339,-0.00129707664716994,-0.00018180413376173675,-0.002453818166908438,-0.1485825159799722,-0.021197859914311976,-0.2811598869440828,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,433908.62726717454,431786.1329394488,23961.072202850042,0
32.950904714952976,-950.8141300598237,6262.032947259431,-6.407406609987758,-0.07297319789865517,0.5301863026375678,-0.006863506298802575,0.9999960898256547,-0.001292532150469537,-0.0001763207435109427,-0.0024735814190562904,-0.14806289101406972,-0.02057116056797901,-0.28342550156627755,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,434347.05978216114,432223.78034975554,23977.492672866814,0
32.961496455459226,-951.5870848219658,6267.649926671762,-6.479964343206458,-0.0729810504490649,0.5304475769433551,-0.006837307684671481,0.9999961002618796,-0.001286367691631992,-0.0001683889326187845,-0.002473128456435234,-0.1473587541825813,-0.019660431595988008,-0.28337489058573617,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,434785.7899091334,432661.72536290454,23993.918791199783,0
32.97208819596548,-952.3599271402609,6273.269535786441,-6.55224705134763,-0.0729519655342398,0.530682859808145,-0.006811574309463322,0.9999961077546922,-0.0012979953715881818,-0.00015959395139038615,-0.002464591903755845,-0.14869383634851274,-0.01865463055588329,-0.2823977498038537,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,435224.81787648215,433099.9682193587,24010.3505527085,0
32.98267993647173,-953.1325375968772,6278.891659949124,-6.62446200449335,-0.07293726884800163,0.5309224843493758,-0.006824513754266602,0.9999961061685179,-0.0013104593325062271,-0.00016212280274984642,-0.002458467070553085,-0.1501215000302031,-0.018947014772349665,-0.2816952821326568,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,435664.143779692,433538.50902269466,24026.787954668023,0
32.99327167697799,-953.9051774108187,6284.5164254582905,-6.697281737106146,-0.07295750897163099,0.531181615698357,-0.006925772625919131,0.9999961257611963,-0.0013132087247472763,-0.0001606274614961451,-0.002449110912379573,-0.1504371533309315,-0.01877502892362429,-0.28062331575689825,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,436103.7676118624,433977.3477638461,24043.230997626277,0
33.00386341748424,-954.6782377812312,6290.144206567238,-6.771164237906348,-0.07301668100331983,0.5314919091344333,-0.007025192422098122,0.9999960958169958,-0.0013135144560369027,-0.00015350540020932398,-0.002461598389594995,-0.15047396148485048,-0.017960868799257398,-0.28205534367328217,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,436543.6892279835,434416.4842907665,24059.67968373151,0
33.01445515799049,-955.4519383497412,6295.775329948806,-6.845893087677864,-0.07307839525977129,0.5318127249327831,-0.007085585636975296,0.9999960976448123,-0.0013178763133139195,-0.0001503970134529506,-0.0024587146861693348,-0.15097471980885832,-0.01760547021584389,-0.2817252855477568,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,436983.90874564706,434855.91870769736,24076.13401814784,0
33.02504689849675,-956.2262327211103,6301.409849367904,-6.921128356127314,-0.07312880664664888,0.5321331706018303,-0.007120817626970459,0.9999960833082026,-0.0013060526530698643,-0.00014411359794627362,-0.0024711993024708763,-0.14962139016845033,-0.016883983565514196,-0.2831570681057321,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,437424.4263799497,435295.65122759616,24092.594001921494,0
33.035638639003,-957.0012004749459,6307.047476823779,-6.996688053912854,-0.07320554763214822,0.532399604261302,-0.0071468464535331495,0.999996063337628,-0.0013063530196835657,-0.00013455987125663045,-0.0024796460786664387,-0.14965838100236795,-0.015790560579832448,-0.28412642347138806,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,437865.2423044011,435735.6820250353,24109.05963495785,0
33.046230379509254,-957.7769271206215,6312.687857676589,-7.072459576649403,-0.07327210544435162,0.5326530845731028,-0.007160815765309278,0.999996101089585,-0.0013042562163791435,-0.00013549649146166014,-0.002465433440826994,-0.149418065417506,-0.0158951695429425,-0.28249766473671967,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,438306.35663624445,436176.01122628705,24125.53091242885,0
33.056822120015504,-958.5532164268818,6318.330928372232,-7.148507795082751,-0.07331179279260606,0.5329075175414618,-0.007199093899859083,0.9999960974733866,-0.00130056550779724,-0.00014697316505039512,-0.0024681908852417843,-0.14899185319729388,-0.01720966258971848,-0.2828119949399477,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,438747.76950922585,436616.6389685604,24142.007833053194,0
33.06741386052176,-959.3297791780053,6323.976763582736,-7.225086806559322,-0.07332373904752292,0.5331750979023426,-0.007261043493303162,0.9999960931971387,-0.0013146228525760118,-0.00013979386402981735,-0.0024628875107657656,-0.1506048197796486,-0.016390155367536782,-0.28220511033864054,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,439189.4809563551,437057.56528659735,24158.49039671548,0
33.07800560102801,-960.1064746763145,6329.6257246790265,-7.302445045886956,-0.07333685896290536,0.5334977672335813,-0.0073462326728690385,0.999996070909242,-0.001310909061434707,-0.00014238480041351038,-0.0024737441418076263,-0.15017833934811556,-0.01668763604052023,-0.28344886334972047,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,439631.4910148828,437498.79021697305,24174.97860444401,0
33.08859734153426,-960.8833092593657,6335.278233419864,-7.38063239761319,-0.07335000191565146,0.5338449867737687,-0.007417601784758567,0.9999960628220732,-0.0013031339117023975,-0.00013770263605310425,-0.0024813746883572425,-0.14928857848158159,-0.01615003691739857,-0.284324089894805,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,440073.79973174917,437940.31379525387,24191.472461483278,0
33.09918908204052,-961.6604236527038,6340.934403487518,-7.459441286824808,-0.07338969452598074,0.5341891223162623,-0.007463595345230266,0.9999960634953535,-0.001296170088102028,-0.00013382195775300983,-0.002484960479193556,-0.14849163173865496,-0.015703898157293818,-0.2847356805899634,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,440516.4072533058,438382.136162884,24207.971970192542,0
33.10978082254677,-962.4380405320538,6346.593989561802,-7.5384146749885295,-0.07344488452946128,0.5344900189340199,-0.0074486635261229485,0.9999960615534401,-0.001295680709259009,-0.0001315395817001238,-0.0024861187514438987,-0.14843618507425183,-0.015442390737819285,-0.2848687554110432,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,440959.31375328207,438824.25749234017,24224.47713054864,0
33.120372563053024,-963.2163130321998,6352.25668888494,-7.617103070716534,-0.07351349302642175,0.5347769858221322,-0.007409781255742604,0.9999960316702358,-0.001301648302931443,-0.00012439902370203933,-0.0024953717877186027,-0.14912191792442844,-0.014627226093764744,-0.2859300497990814,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,441402.51949875214,439266.6780585858,24240.98793862676,0
33.130964303559274,-963.9949179501624,6357.922233208706,-7.695381495010331,-0.07350765378187883,0.5350272300989596,-0.007371250104982947,0.9999959993073817,-0.0013092374578241282,-0.00011887195444279346,-0.002504622919323852,-0.14999301973411627,-0.013997430695878579,-0.2869908714310707,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,441846.0246573305,439709.398031162,24257.504393254232,0
33.14155604406553,-964.7730544083751,6363.590387029247,-7.773515349980841,-0.07342503546842782,0.535269727647514,-0.007382482754009047,0.9999960228165741,-0.0013014740089965047,-0.00011821688813574982,-0.002499308145294987,-0.1491036579963674,-0.013919345431598167,-0.28638204807101103,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,442289.82932267955,440152.41751680727,24274.026490330827,0
33.15214778457178,-965.5500408759436,6369.261196191649,-7.8522914803191375,-0.07329050521346403,0.5355286286858094,-0.007492528636572241,0.999996025884728,-0.001317161109013247,-0.00011588041448608484,-0.002489954435868843,-0.15090205997852338,-0.013654687343595252,-0.2853103235265591,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,442733.93345320626,440595.73648106767,24290.554228477344,0
33.16273952507804,-966.3256676341568,6374.9350441707,-7.932423633967473,-0.07316828647527351,0.5358435363895141,-0.0076385357245737,0.9999960697882624,-0.0013118351349866945,-0.00011925018024217839,-0.0024749294942162147,-0.15029099928007883,-0.014037054855555548,-0.28358815467957693,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,443178.3368719636,441039.3547471308,24307.087608822563,0
33.17333126558429,-967.1002665497664,6380.612282430151,-8.014038851560972,-0.07309642141712491,0.5361688030555262,-0.007772570230168497,0.999996042028523,-0.0013186278907871512,-0.00011857581557693161,-0.0024825566559273857,-0.15106947478873414,-0.013962857239806366,-0.2844621714494423,-0.0013109616468505447,0.0032805111967869616,0.058854412755207974,0.16101851851851848,-0.6897222222222223,-0.33750000000000013,443623.0395894584,441483.27231305814,24323.626636825207,0
