rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,dataRdy,output_Hz,
01/01/2000,00:54:08.72,22.33,-56.12,-993.32,61.25,-691.25,-297.50,1,95.745,
01/01/2000,00:54:08.73,22.20,-56.12,-993.08,26.25,-691.25,-446.25,1,95.833,
01/01/2000,00:54:08.74,22.20,-56.24,-992.71,210.0,-875.0,-446.25,1,95.918,
01/01/2000,00:54:08.75,22.20,-56.36,-992.84,87.50,-735.0,-367.50,1,96.0,
01/01/2000,00:54:08.76,22.33,-56.49,-993.08,227.50,-700.0,-350.0,1,96.078,
01/01/2000,00:54:08.77,21.96,-56.36,-993.32,131.25,-665.0,-358.75,1,94.340,
01/01/2000,00:54:08.79,21.84,-56.36,-993.08,183.75,-708.75,-306.25,1,94.444,
01/01/2000,00:54:08.80,21.96,-56.12,-993.08,201.25,-603.75,-411.25,1,94.545,
01/01/2000,00:54:08.81,22.33,-56.12,-992.96,262.50,-717.50,-297.50,1,94.643,
01/01/2000,00:54:08.82,22.20,-56.24,-992.84,175.0,-621.25,-376.25,1,94.737,
01/01/2000,00:54:08.83,21.96,-56.49,-992.96,201.25,-682.50,-367.50,1,94.828,
01/01/2000,00:54:08.84,21.96,-56.49,-993.20,271.25,-761.25,-323.75,1,94.915,
01/01/2000,00:54:08.85,22.20,-56.24,-993.32,236.25,-717.50,-288.75,1,95.0,
01/01/2000,00:54:08.86,22.33,-55.88,-993.20,78.75,-761.25,-306.25,1,95.082,
01/01/2000,00:54:08.87,22.20,-56.00,-992.96,201.25,-717.50,-236.25,1,95.161,
01/01/2000,00:54:08.88,22.08,-56.24,-992.96,253.75,-787.50,-323.75,1,95.238,
01/01/2000,00:54:08.89,22.20,-56.24,-993.08,350.0,-647.50,-358.75,1,95.313,
01/01/2000,00:54:08.90,22.45,-56.12,-993.32,87.50,-735.0,-306.25,1,95.385,
01/01/2000,00:54:08.91,22.45,-56.00,-993.32,166.25,-647.50,-367.50,1,95.455,
01/01/2000,00:54:08.92,22.45,-55.88,-992.84,131.25,-691.25,-245.0,1,95.522,
01/01/2000,00:54:08.93,22.33,-55.88,-992.84,157.50,-700.0,-288.75,1,95.588,
01/01/2000,00:54:08.94,22.33,-56.00,-992.96,183.75,-735.0,-402.50,1,95.652,
01/01/2000,00:54:08.95,22.57,-56.12,-993.32,113.75,-612.50,-332.50,1,94.366,
01/01/2000,00:54:08.96,22.45,-56.00,-993.20,175.0,-656.25,-253.75,1,94.444,
01/01/2000,00:54:08.97,22.20,-56.12,-992.71,70.0,-778.75,-411.25,1,94.521,
01/01/2000,00:54:08.98,22.20,-56.12,-992.59,148.75,-761.25,-367.50,1,94.595,
01/01/2000,00:54:08.99,22.33,-56.12,-992.84,166.25,-700.0,-350.0,1,94.667,
01/01/2000,00:54:09.00,22.33,-56.12,-993.08,61.25,-726.25,-271.25,1,94.737,
01/01/2000,00:54:09.01,22.45,-56.00,-993.20,148.75,-761.25,-288.75,1,94.805,
01/01/2000,00:54:09.03,22.33,-56.24,-992.96,210.0,-708.75,-288.75,1,94.872,
01/01/2000,00:54:09.04,22.33,-56.36,-992.84,166.25,-743.75,-367.50,1,94.937,
01/01/2000,00:54:09.05,22.57,-56.24,-993.08,192.50,-656.25,-253.75,1,95.0,
01/01/2000,00:54:09.06,22.45,-56.12,-993.08,131.25,-673.75,-367.50,1,95.062,
01/01/2000,00:54:09.07,22.45,-56.12,-992.96,192.50,-735.0,-306.25,1,95.122,
01/01/2000,00:54:09.08,22.20,-56.12,-992.84,113.75,-691.25,-358.75,1,95.181,
01/01/2000,00:54:09.09,22.20,-56.24,-992.71,70.0,-673.75,-358.75,1,95.238,
01/01/2000,00:54:09.10,22.45,-56.24,-992.84,140.0,-673.75,-306.25,1,95.294,
01/01/2000,00:54:09.11,22.45,-56.36,-992.96,157.50,-647.50,-306.25,1,95.349,
01/01/2000,00:54:09.12,22.33,-56.24,-992.96,192.50,-743.75,-428.75,1,95.402,
01/01/2000,00:54:09.13,22.33,-56.24,-992.96,218.75,-778.75,-463.75,1,95.455,
01/01/2000,00:54:09.14,22.45,-56.00,-993.08,218.75,-752.50,-385.0,1,95.506,
01/01/2000,00:54:09.15,22.57,-56.00,-992.96,157.50,-787.50,-358.75,1,95.556,
01/01/2000,00:54:09.16,22.45,-56.12,-992.96,148.75,-726.25,-245.0,1,94.565,
01/01/2000,00:54:09.17,22.57,-56.24,-993.08,201.25,-726.25,-472.50,1,94.624,
01/01/2000,00:54:09.18,22.69,-56.12,-993.08,96.25,-726.25,-306.25,1,94.681,
01/01/2000,00:54:09.19,22.69,-56.00,-992.84,236.25,-735.0,-218.75,1,94.737,
01/01/2000,00:54:09.21,22.57,-56.00,-992.59,140.0,-735.0,-393.75,1,94.792,
01/01/2000,00:54:09.21,22.45,-55.75,-992.71,122.50,-673.75,-428.75,1,94.845,
01/01/2000,00:54:09.23,22.57,-55.51,-993.08,210.0,-743.75,-367.50,1,94.898,
01/01/2000,00:54:09.24,22.94,-55.75,-993.57,105.0,-735.0,-192.50,1,94.949,
01/01/2000,00:54:09.25,22.57,-56.24,-993.20,105.0,-630.0,-306.25,1,95.0,
01/01/2000,00:54:09.26,21.96,-56.49,-992.23,210.0,-708.75,-525.0,1,95.050,
01/01/2000,00:54:09.27,22.33,-56.12,-992.23,227.50,-691.25,-446.25,1,95.098,
01/01/2000,00:54:09.28,22.81,-55.88,-992.71,43.75,-761.25,-183.75,1,94.231,
01/01/2000,00:54:09.29,22.69,-56.00,-993.08,113.75,-708.75,-262.50,1,94.286,
01/01/2000,00:54:09.30,22.20,-56.36,-992.59,87.50,-743.75,-271.25,1,94.340,
01/01/2000,00:54:09.32,22.20,-56.24,-992.10,183.75,-665.0,-507.50,1,94.393,
01/01/2000,00:54:09.33,22.57,-56.12,-992.23,122.50,-726.25,-271.25,1,94.444,
01/01/2000,00:54:09.34,22.81,-55.88,-992.71,192.50,-656.25,-332.50,1,94.495,
01/01/2000,00:54:09.35,22.57,-56.00,-992.84,105.0,-805.0,-227.50,1,94.545,
01/01/2000,00:54:09.36,22.08,-56.24,-992.59,236.25,-621.25,-245.0,1,94.595,
01/01/2000,00:54:09.37,21.96,-56.24,-992.59,157.50,-665.0,-411.25,1,94.643,
01/01/2000,00:54:09.38,22.45,-56.00,-992.71,253.75,-726.25,-367.50,1,94.690,
01/01/2000,00:54:09.39,22.69,-55.88,-992.59,210.0,-673.75,-227.50,1,94.737,
01/01/2000,00:54:09.40,22.57,-56.12,-992.35,140.0,-813.75,-175.0,1,94.783,
01/01/2000,00:54:09.41,22.08,-56.24,-992.23,43.75,-770.0,-402.50,1,94.828,
01/01/2000,00:54:09.42,21.96,-56.36,-992.47,201.25,-612.50,-446.25,1,94.872,
01/01/2000,00:54:09.43,22.33,-56.12,-992.71,113.75,-630.0,-385.0,1,94.915,
01/01/2000,00:54:09.44,22.69,-55.88,-992.59,218.75,-735.0,-280.0,1,94.958,
01/01/2000,00:54:09.45,22.45,-56.12,-992.23,157.50,-682.50,-218.75,1,95.0,
01/01/2000,00:54:09.46,22.20,-56.24,-992.10,236.25,-586.25,-428.75,1,95.041,
01/01/2000,00:54:09.47,22.33,-56.36,-992.35,52.50,-700.0,-376.25,1,95.082,
01/01/2000,00:54:09.48,22.81,-56.36,-992.71,280.0,-665.0,-350.0,1,95.122,
01/01/2000,00:54:09.49,22.69,-56.24,-992.84,227.50,-673.75,-280.0,1,95.161,
01/01/2000,00:54:09.50,22.57,-56.00,-992.35,140.0,-647.50,-358.75,1,95.200,
01/01/2000,00:54:09.51,22.45,-56.12,-992.10,148.75,-708.75,-245.0,1,95.238,
01/01/2000,00:54:09.52,22.33,-56.24,-992.59,183.75,-752.50,-358.75,1,94.531,
01/01/2000,00:54:09.53,22.57,-56.24,-992.84,306.25,-638.75,-367.50,1,94.574,
01/01/2000,00:54:09.54,22.81,-56.36,-992.84,122.50,-717.50,-253.75,1,94.615,
01/01/2000,00:54:09.55,22.81,-56.12,-992.35,218.75,-770.0,-297.50,1,94.656,
01/01/2000,00:54:09.56,22.45,-56.12,-992.35,148.75,-743.75,-245.0,1,94.697,
01/01/2000,00:54:09.57,22.57,-56.12,-992.35,96.25,-761.25,-323.75,1,94.737,
01/01/2000,00:54:09.59,22.57,-56.12,-992.47,96.25,-656.25,-393.75,1,94.776,
01/01/2000,00:54:09.60,22.45,-56.12,-992.35,271.25,-735.0,-341.25,1,94.815,
01/01/2000,00:54:09.61,22.45,-55.88,-992.23,122.50,-691.25,-323.75,1,94.853,
01/01/2000,00:54:09.62,22.69,-55.75,-992.23,8.75,-726.25,-367.50,1,94.891,
01/01/2000,00:54:09.63,22.81,-55.88,-992.35,52.50,-717.50,-280.0,1,94.928,
01/01/2000,00:54:09.64,22.45,-56.12,-992.59,140.0,-717.50,-315.0,1,94.964,
01/01/2000,00:54:09.65,22.33,-56.12,-992.47,201.25,-708.75,-516.25,1,95.0,
01/01/2000,00:54:09.66,22.45,-55.88,-992.35,148.75,-647.50,-245.0,1,95.035,
01/01/2000,00:54:09.67,22.81,-55.63,-992.23,183.75,-787.50,-210.0,1,95.070,
01/01/2000,00:54:09.68,22.57,-55.88,-992.35,35.0,-717.50,-332.50,1,95.105,
01/01/2000,00:54:09.69,22.45,-56.12,-992.47,253.75,-743.75,-323.75,1,95.139,
01/01/2000,00:54:09.70,22.45,-56.24,-992.35,210.0,-700.0,-358.75,1,95.172,
01/01/2000,00:54:09.71,22.57,-56.12,-992.35,210.0,-717.50,-385.0,1,95.205,
01/01/2000,00:54:09.72,22.81,-55.75,-992.23,183.75,-551.25,-280.0,1,95.238,
01/01/2000,00:54:09.73,22.57,-55.88,-992.10,113.75,-656.25,-280.0,1,94.631,
01/01/2000,00:54:09.75,22.45,-56.00,-992.10,96.25,-743.75,-376.25,1,94.667,
01/01/2000,00:54:09.75,22.57,-56.12,-992.47,43.75,-708.75,-428.75,1,94.702,
01/01/2000,00:54:09.77,22.81,-56.12,-992.59,210.0,-647.50,-455.0,1,94.737,
01/01/2000,00:54:09.77,22.94,-55.88,-992.35,218.75,-647.50,-262.50,1,94.771,
01/01/2000,00:54:09.79,22.45,-55.63,-992.10,61.25,-743.75,-271.25,1,94.805,
01/01/2000,00:54:09.80,22.45,-55.88,-992.23,218.75,-647.50,-481.25,1,94.231,
01/01/2000,00:54:09.81,22.69,-55.88,-992.84,166.25,-682.50,-411.25,1,94.872,
01/01/2000,00:54:09.82,22.81,-55.88,-992.84,96.25,-673.75,-315.0,1,94.304,
01/01/2000,00:54:09.83,22.69,-55.63,-992.59,148.75,-700.0,-315.0,1,94.340,
01/01/2000,00:54:09.84,22.57,-55.75,-992.35,192.50,-735.0,-306.25,1,94.375,
01/01/2000,00:54:09.85,22.45,-55.88,-992.35,140.0,-656.25,-367.50,1,94.410,
01/01/2000,00:54:09.86,22.69,-56.00,-992.84,96.25,-673.75,-341.25,1,94.444,
01/01/2000,00:54:09.87,22.81,-56.00,-992.84,288.75,-735.0,-288.75,1,94.479,
01/01/2000,00:54:09.88,22.69,-56.00,-992.59,17.50,-717.50,-288.75,1,94.512,
01/01/2000,00:54:09.89,22.45,-56.00,-992.23,175.0,-647.50,-288.75,1,94.545,
01/01/2000,00:54:09.90,22.69,-55.88,-992.23,183.75,-726.25,-280.0,1,94.578,
01/01/2000,00:54:09.91,22.81,-55.88,-992.59,131.25,-560.0,-253.75,1,94.611,
01/01/2000,00:54:09.92,22.94,-55.88,-992.96,78.75,-630.0,-358.75,1,94.643,
01/01/2000,00:54:09.93,22.81,-56.00,-992.71,183.75,-691.25,-332.50,1,94.675,
01/01/2000,00:54:09.95,22.45,-55.88,-992.10,140.0,-700.0,-376.25,1,94.706,
01/01/2000,00:54:09.96,22.57,-55.88,-992.10,192.50,-796.25,-315.0,1,94.737,
01/01/2000,00:54:09.97,22.69,-55.88,-992.35,245.0,-638.75,-280.0,1,94.767,
01/01/2000,00:54:09.98,22.69,-55.88,-992.71,96.25,-717.50,-315.0,1,94.798,
01/01/2000,00:54:09.99,22.57,-56.00,-992.84,183.75,-665.0,-385.0,1,94.828,
01/01/2000,00:54:10.00,22.45,-56.12,-992.35,218.75,-743.75,-227.50,1,94.857,
01/01/2000,00:54:10.01,22.45,-56.12,-992.23,210.0,-630.0,-323.75,1,94.350,
01/01/2000,00:54:10.02,22.57,-56.12,-992.47,175.0,-778.75,-323.75,1,94.915,
01/01/2000,00:54:10.03,22.45,-56.12,-992.59,131.25,-735.0,-350.0,1,94.413,
01/01/2000,00:54:10.04,22.20,-56.12,-992.59,166.25,-533.75,-350.0,1,94.444,
01/01/2000,00:54:10.05,22.08,-56.00,-992.35,175.0,-621.25,-411.25,1,94.475,
01/01/2000,00:54:10.06,22.20,-55.75,-992.35,210.0,-822.50,-446.25,1,94.505,
01/01/2000,00:54:10.07,22.45,-55.75,-992.35,175.0,-700.0,-315.0,1,94.536,
01/01/2000,00:54:10.09,22.45,-56.00,-992.47,105.0,-778.75,-315.0,1,94.565,
01/01/2000,00:54:10.10,22.20,-56.00,-992.47,148.75,-726.25,-332.50,1,94.595,
01/01/2000,00:54:10.11,22.20,-56.00,-992.35,218.75,-638.75,-437.50,1,94.624,
01/01/2000,00:54:10.12,22.45,-55.63,-992.10,105.0,-621.25,-297.50,1,94.652,
01/01/2000,00:54:10.13,22.45,-55.63,-992.23,306.25,-726.25,-315.0,1,94.681,
01/01/2000,00:54:10.14,22.45,-55.63,-992.23,70.0,-682.50,-271.25,1,94.709,
01/01/2000,00:54:10.15,22.20,-55.88,-992.35,157.50,-708.75,-420.0,1,94.737,
01/01/2000,00:54:10.16,22.20,-56.00,-992.35,113.75,-770.0,-402.50,1,94.764,
01/01/2000,00:54:10.17,22.20,-55.88,-992.59,148.75,-726.25,-367.50,1,94.792,
01/01/2000,00:54:10.18,22.33,-55.88,-992.47,78.75,-665.0,-262.50,1,94.819,
01/01/2000,00:54:10.19,22.20,-55.88,-992.35,26.25,-682.50,-402.50,1,94.845,
01/01/2000,00:54:10.20,22.08,-56.00,-992.47,262.50,-682.50,-288.75,1,94.872,
01/01/2000,00:54:10.21,22.08,-56.00,-992.59,262.50,-700.0,-455.0,1,94.898,
01/01/2000,00:54:10.22,22.33,-56.00,-992.59,175.0,-647.50,-367.50,1,94.444,
01/01/2000,00:54:10.23,22.33,-56.12,-992.35,52.50,-700.0,-271.25,1,94.472,
01/01/2000,00:54:10.24,22.20,-56.24,-992.35,183.75,-735.0,-428.75,1,94.500,
01/01/2000,00:54:10.25,22.45,-56.36,-992.35,113.75,-665.0,-393.75,1,94.527,
01/01/2000,00:54:10.26,22.57,-56.00,-992.35,-26.25,-682.50,-323.75,1,94.554,
01/01/2000,00:54:10.27,22.45,-56.24,-992.59,183.75,-787.50,-297.50,1,94.581,
01/01/2000,00:54:10.28,22.20,-56.12,-992.59,218.75,-700.0,-262.50,1,94.608,
01/01/2000,00:54:10.30,22.57,-56.12,-992.35,87.50,-682.50,-341.25,1,94.175,
01/01/2000,00:54:10.31,22.57,-56.12,-992.23,35.0,-595.0,-227.50,1,94.203,
01/01/2000,00:54:10.32,22.45,-56.24,-992.23,236.25,-612.50,-393.75,1,94.231,
01/01/2000,00:54:10.33,22.45,-56.12,-992.47,236.25,-603.75,-428.75,1,94.258,
01/01/2000,00:54:10.34,22.45,-56.00,-992.35,26.25,-656.25,-201.25,1,94.286,
01/01/2000,00:54:10.35,22.45,-56.00,-992.47,210.0,-743.75,-315.0,1,94.313,
01/01/2000,00:54:10.36,22.45,-55.88,-992.47,105.0,-743.75,-245.0,1,94.340,
01/01/2000,00:54:10.37,22.20,-56.12,-992.59,236.25,-708.75,-402.50,1,94.366,
01/01/2000,00:54:10.38,22.20,-56.24,-992.47,218.75,-630.0,-271.25,1,94.393,
01/01/2000,00:54:10.40,22.20,-56.36,-992.47,271.25,-708.75,-463.75,1,94.419,
01/01/2000,00:54:10.41,22.20,-56.24,-992.47,61.25,-665.0,-315.0,1,94.444,
01/01/2000,00:54:10.42,22.08,-56.12,-992.47,192.50,-621.25,-402.50,1,94.470,
01/01/2000,00:54:10.43,21.96,-56.12,-992.59,227.50,-673.75,-315.0,1,94.495,
01/01/2000,00:54:10.44,22.20,-56.12,-992.47,52.50,-673.75,-192.50,1,94.521,
01/01/2000,00:54:10.45,22.20,-56.12,-992.47,157.50,-647.50,-376.25,1,94.545,
01/01/2000,00:54:10.46,21.96,-56.36,-992.35,131.25,-726.25,-367.50,1,94.570,
01/01/2000,00:54:10.47,22.20,-56.12,-992.35,105.0,-708.75,-332.50,1,94.595,
01/01/2000,00:54:10.48,22.20,-56.00,-992.47,78.75,-630.0,-253.75,1,94.619,
01/01/2000,00:54:10.49,22.20,-55.88,-992.47,122.50,-673.75,-227.50,1,94.643,
01/01/2000,00:54:10.50,22.08,-56.00,-992.35,280.0,-743.75,-385.0,1,94.667,
01/01/2000,00:54:10.51,22.20,-55.88,-992.47,105.0,-568.75,-393.75,1,94.690,
01/01/2000,00:54:10.52,22.20,-55.88,-992.35,183.75,-831.25,-411.25,1,94.714,
01/01/2000,00:54:10.53,22.20,-55.88,-992.35,157.50,-770.0,-341.25,1,94.737,
01/01/2000,00:54:10.54,22.08,-55.88,-992.35,166.25,-630.0,-463.75,1,94.760,
01/01/2000,00:54:10.55,22.20,-55.88,-992.35,245.0,-682.50,-385.0,1,94.783,
01/01/2000,00:54:10.56,22.33,-55.75,-992.47,288.75,-577.50,-350.0,1,94.805,
01/01/2000,00:54:10.57,22.33,-56.00,-992.59,113.75,-638.75,-323.75,1,94.828,
01/01/2000,00:54:10.58,22.20,-56.12,-992.35,192.50,-717.50,-385.0,1,94.444,
01/01/2000,00:54:10.59,22.33,-55.88,-992.35,218.75,-691.25,-393.75,1,94.468,
01/01/2000,00:54:10.60,22.20,-56.00,-992.35,131.25,-647.50,-262.50,1,94.492,
01/01/2000,00:54:10.61,22.20,-56.00,-992.47,140.0,-603.75,-297.50,1,94.515,
01/01/2000,00:54:10.62,21.96,-56.00,-992.47,35.0,-630.0,-297.50,1,94.538,
01/01/2000,00:54:10.63,22.20,-56.12,-992.35,245.0,-752.50,-350.0,1,94.561,
01/01/2000,00:54:10.65,22.20,-56.12,-992.47,131.25,-778.75,-288.75,1,94.583,
01/01/2000,00:54:10.66,22.20,-56.00,-992.47,227.50,-595.0,-262.50,1,94.606,
01/01/2000,00:54:10.67,22.20,-55.88,-992.47,201.25,-770.0,-245.0,1,94.628,
01/01/2000,00:54:10.68,22.20,-55.88,-992.59,122.50,-726.25,-297.50,1,94.650,
01/01/2000,00:54:10.69,22.20,-56.00,-992.59,61.25,-778.75,-358.75,1,94.672,
01/01/2000,00:54:10.70,22.08,-56.12,-992.47,262.50,-673.75,-315.0,1,94.694,
01/01/2000,00:54:10.71,22.20,-56.00,-992.35,306.25,-673.75,-306.25,1,94.715,
01/01/2000,00:54:10.72,22.08,-55.88,-992.35,140.0,-726.25,-323.75,1,94.737,
01/01/2000,00:54:10.73,22.08,-55.88,-992.23,210.0,-700.0,-341.25,1,94.758,
01/01/2000,00:54:10.74,21.96,-56.00,-992.35,157.50,-770.0,-411.25,1,94.779,
01/01/2000,00:54:10.75,22.33,-56.00,-992.23,78.75,-647.50,-428.75,1,94.800,
01/01/2000,00:54:10.76,22.33,-56.36,-992.10,358.75,-866.25,-271.25,1,94.821,
01/01/2000,00:54:10.77,22.33,-56.12,-991.98,8.75,-682.50,-367.50,1,94.841,
01/01/2000,00:54:10.78,22.08,-56.00,-992.35,245.0,-682.50,-463.75,1,94.488,
01/01/2000,00:54:10.79,22.20,-56.00,-992.59,288.75,-665.0,-323.75,1,94.510,
01/01/2000,00:54:10.80,22.33,-55.63,-992.59,35.0,-673.75,-166.25,1,94.531,
01/01/2000,00:54:10.82,22.20,-55.75,-992.10,52.50,-743.75,-358.75,1,94.553,
01/01/2000,00:54:10.83,22.08,-56.00,-992.10,113.75,-665.0,-315.0,1,94.574,
01/01/2000,00:54:10.84,22.45,-55.88,-992.35,122.50,-638.75,-455.0,1,94.595,
01/01/2000,00:54:10.85,22.45,-55.75,-992.47,105.0,-761.25,-323.75,1,94.615,
01/01/2000,00:54:10.86,22.33,-55.88,-992.35,183.75,-665.0,-376.25,1,94.636,
01/01/2000,00:54:10.87,22.20,-55.88,-992.23,61.25,-743.75,-350.0,1,94.656,
01/01/2000,00:54:10.88,22.20,-56.12,-992.23,87.50,-700.0,-332.50,1,94.677,
01/01/2000,00:54:10.89,22.33,-56.00,-992.59,17.50,-603.75,-385.0,1,94.697,
01/01/2000,00:54:10.90,22.20,-56.12,-992.47,262.50,-708.75,-323.75,1,94.717,
01/01/2000,00:54:10.91,22.20,-55.88,-992.35,157.50,-726.25,-306.25,1,94.737,
01/01/2000,00:54:10.92,22.20,-55.88,-992.23,245.0,-761.25,-385.0,1,94.757,
01/01/2000,00:54:10.93,22.33,-55.88,-992.23,210.0,-656.25,-236.25,1,94.424,
01/01/2000,00:54:10.94,22.45,-55.75,-992.35,87.50,-735.0,-411.25,1,94.444,
01/01/2000,00:54:10.95,22.57,-55.88,-992.35,78.75,-630.0,-280.0,1,94.465,
01/01/2000,00:54:10.96,22.57,-56.00,-992.35,201.25,-743.75,-437.50,1,94.485,
01/01/2000,00:54:10.97,22.57,-56.00,-992.35,35.0,-682.50,-350.0,1,94.505,
01/01/2000,00:54:10.98,22.57,-56.00,-992.23,210.0,-673.75,-402.50,1,94.526,
01/01/2000,00:54:10.99,22.57,-56.00,-992.35,201.25,-682.50,-315.0,1,94.545,
01/01/2000,00:54:11.01,22.69,-56.00,-992.35,131.25,-673.75,-393.75,1,94.565,
01/01/2000,00:54:11.02,22.69,-56.00,-992.47,175.0,-735.0,-297.50,1,94.585,
01/01/2000,00:54:11.03,22.57,-56.00,-992.35,157.50,-708.75,-455.0,1,94.604,
01/01/2000,00:54:11.04,22.45,-55.88,-992.23,253.75,-743.75,-367.50,1,94.624,
01/01/2000,00:54:11.05,22.45,-55.88,-992.23,148.75,-682.50,-411.25,1,94.643,
01/01/2000,00:54:11.06,22.45,-55.88,-992.23,271.25,-735.0,-350.0,1,94.662,
01/01/2000,00:54:11.07,22.57,-55.88,-992.35,122.50,-735.0,-253.75,1,94.681,
01/01/2000,00:54:11.08,22.45,-56.12,-992.10,218.75,-656.25,-332.50,1,94.700,
01/01/2000,00:54:11.09,22.45,-56.12,-992.10,183.75,-630.0,-350.0,1,94.718,
01/01/2000,00:54:11.10,22.33,-56.24,-992.47,122.50,-630.0,-350.0,1,94.737,
01/01/2000,00:54:11.11,22.33,-56.12,-992.59,140.0,-708.75,-288.75,1,94.755,
01/01/2000,00:54:11.12,22.45,-56.12,-992.84,192.50,-796.25,-358.75,1,94.774,
01/01/2000,00:54:11.13,22.45,-56.12,-992.59,280.0,-787.50,-376.25,1,94.792,
01/01/2000,00:54:11.14,22.45,-56.12,-992.35,131.25,-682.50,-245.0,1,94.483,
01/01/2000,00:54:11.15,22.33,-56.12,-992.47,245.0,-656.25,-341.25,1,94.502,
01/01/2000,00:54:11.16,22.20,-56.24,-992.59,122.50,-717.50,-341.25,1,94.521,
01/01/2000,00:54:11.17,22.20,-56.12,-992.71,227.50,-796.25,-402.50,1,94.539,
01/01/2000,00:54:11.19,22.20,-56.12,-992.47,280.0,-717.50,-332.50,1,94.558,
