rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,dataRdy,output_Hz,
01/01/2000,01:23:44.22,19.52,-61.24,-992.47,227.50,-647.50,-280.0,1,94.505,
01/01/2000,01:23:44.23,19.76,-61.12,-992.47,183.75,-682.50,-315.0,1,94.565,
01/01/2000,01:23:44.24,19.76,-61.0,-992.35,227.50,-621.25,-402.50,1,94.624,
01/01/2000,01:23:44.25,19.64,-60.88,-992.35,210.0,-717.50,-358.75,1,94.681,
01/01/2000,01:23:44.26,19.64,-61.0,-992.59,245.0,-726.25,-315.0,1,94.737,
01/01/2000,01:23:44.27,19.76,-60.88,-992.47,183.75,-805.0,-367.50,1,94.792,
01/01/2000,01:23:44.28,19.76,-61.0,-992.35,262.50,-717.50,-332.50,1,94.845,
01/01/2000,01:23:44.29,19.76,-61.0,-992.35,96.25,-726.25,-385.0,1,94.898,
01/01/2000,01:23:44.30,19.76,-61.0,-992.35,17.50,-717.50,-358.75,1,94.0,
01/01/2000,01:23:44.31,19.76,-61.24,-992.10,17.50,-682.50,-358.75,1,94.059,
01/01/2000,01:23:44.32,19.52,-61.0,-992.10,192.50,-682.50,-402.50,1,94.118,
01/01/2000,01:23:44.33,19.76,-60.76,-992.23,131.25,-656.25,-315.0,1,94.175,
01/01/2000,01:23:44.35,20.25,-60.76,-992.47,350.0,-761.25,-227.50,1,94.231,
01/01/2000,01:23:44.36,20.01,-61.12,-992.35,148.75,-647.50,-262.50,1,94.286,
01/01/2000,01:23:44.37,19.76,-61.37,-992.10,323.75,-647.50,-472.50,1,94.340,
01/01/2000,01:23:44.38,19.76,-61.24,-991.98,227.50,-726.25,-376.25,1,94.393,
01/01/2000,01:23:44.39,20.13,-60.76,-992.10,43.75,-700.0,-376.25,1,94.444,
01/01/2000,01:23:44.40,20.13,-60.76,-992.23,166.25,-630.0,-227.50,1,94.495,
01/01/2000,01:23:44.41,19.89,-60.76,-992.35,157.50,-647.50,-358.75,1,94.545,
01/01/2000,01:23:44.42,19.64,-61.0,-992.10,140.0,-665.0,-411.25,1,94.595,
01/01/2000,01:23:44.43,19.76,-61.0,-992.23,201.25,-743.75,-437.50,1,94.643,
01/01/2000,01:23:44.44,20.25,-60.76,-992.47,131.25,-708.75,-280.0,1,94.690,
01/01/2000,01:23:44.45,20.25,-60.76,-992.47,113.75,-612.50,-385.0,1,94.737,
01/01/2000,01:23:44.46,20.01,-60.76,-992.35,-17.50,-612.50,-262.50,1,94.783,
01/01/2000,01:23:44.47,19.64,-61.0,-992.10,131.25,-673.75,-428.75,1,94.017,
01/01/2000,01:23:44.48,19.76,-60.76,-992.35,227.50,-621.25,-367.50,1,94.872,
01/01/2000,01:23:44.49,20.01,-60.51,-992.59,210.0,-700.0,-411.25,1,94.118,
01/01/2000,01:23:44.50,20.01,-60.51,-992.47,192.50,-813.75,-297.50,1,94.167,
01/01/2000,01:23:44.52,19.64,-60.51,-992.10,96.25,-726.25,-306.25,1,94.215,
01/01/2000,01:23:44.53,19.52,-60.63,-992.10,0.0,-612.50,-376.25,1,94.262,
