timestamp,data
1784215247.4413106,"01/01/2000,03:48:28.46,-987.30,1.95,122.07,2.27,-0.40,1.86,61.35,31.65,53.40,31.19,13.91,987.22,-37.21,-192.50,-778.75,-341.25,1,53.388,"
1784215247.4761062,"01/01/2000,03:48:28.50,-1038.57,-38.57,-119.14,-0.08,0.73,0.03,63.15,30.60,53.70,31.14,13.91,985.52,-37.33,315.0,-1233.75,-280.0,1,53.390,"
1784215247.5017426,"01/01/2000,03:48:28.52,-1053.71,-108.40,67.38,1.17,0.50,1.78,62.55,31.20,54.60,31.05,14.15,984.54,-36.84,122.50,-603.75,-262.50,1,53.390,"
1784215247.5278976,"01/01/2000,03:48:28.55,-1053.22,-25.39,-121.09,1.29,-0.75,1.47,63.60,31.05,52.95,31.24,13.42,986.37,-36.60,-43.75,-1023.75,-402.50,1,53.389,"
1784215247.5490112,"01/01/2000,03:48:28.57,-1012.21,-65.92,75.68,-0.06,0.31,1.51,60.0,30.60,53.25,31.24,14.40,987.47,-38.06,245.0,-105.0,-43.75,1,53.389,"
1784215247.569448,"01/01/2000,03:48:28.59,-972.17,-13.67,96.68,1.62,2.45,-0.34,62.40,31.05,52.50,31.24,13.91,988.32,-38.31,183.75,-691.25,-166.25,1,53.389,"
1784215247.5868487,"01/01/2000,03:48:28.61,-1021.97,-16.11,-16.60,0.33,-0.80,0.77,63.60,29.85,52.50,31.00,13.66,987.96,-38.31,52.50,-1085.0,-192.50,1,53.391,"
1784215247.6051753,"01/01/2000,03:48:28.63,-1023.44,-53.71,-70.31,-0.19,0.49,-0.85,61.65,29.85,52.20,31.19,14.88,987.96,-37.70,192.50,420.0,-157.50,1,53.391,"
1784215247.6217535,"01/01/2000,03:48:28.64,-1005.86,-18.07,43.95,1.90,0.34,1.63,61.95,29.85,52.95,31.24,13.42,985.64,-36.97,183.75,-927.50,-271.25,1,53.390,"
1784215247.6499443,"01/01/2000,03:48:28.66,-1000.0,-31.74,-31.25,-0.11,0.90,0.40,61.65,31.35,52.20,31.14,13.42,983.81,-36.11,-131.25,-1295.0,-288.75,1,53.390,"
1784215247.667249,"01/01/2000,03:48:28.69,-1029.79,-11.23,12.21,0.31,-2.09,2.05,60.30,28.05,56.10,31.24,14.15,985.52,-36.72,192.50,-323.75,-210.0,1,53.390,"
1784215247.6883316,"01/01/2000,03:48:28.71,-1014.16,-29.30,-12.70,1.75,-1.46,0.48,62.70,28.95,53.70,31.24,13.30,986.98,-36.84,105.0,-1443.75,-105.0,1,53.387,"
1784215247.7148228,"01/01/2000,03:48:28.73,-1017.58,-40.53,-12.21,-0.03,0.90,-1.60,61.95,30.60,52.50,31.00,15.13,987.83,-37.33,-87.50,656.25,-236.25,1,53.386,"
1784215247.7298017,"01/01/2000,03:48:28.75,-1011.23,-39.06,68.85,2.56,-0.08,-0.30,63.60,32.25,51.75,31.00,13.30,987.22,-37.70,262.50,-1181.25,-26.25,1,53.389,"
1784215247.7441995,"01/01/2000,03:48:28.77,-1006.35,-9.77,13.67,3.61,-0.53,-1.69,61.65,29.85,52.50,31.14,13.18,987.71,-38.31,113.75,-1697.50,-183.75,1,53.388,"
1784215247.7610705,"01/01/2000,03:48:28.78,-994.14,-40.53,74.71,0.72,-0.45,0.39,61.80,30.45,53.10,31.14,15.13,987.35,-38.43,253.75,428.75,-271.25,1,53.388,"
1784215247.7840676,"01/01/2000,03:48:28.81,-986.33,-14.16,25.88,2.75,0.34,-0.22,61.20,30.15,52.50,31.05,13.79,985.27,-37.09,201.25,-1146.25,-105.0,1,53.388,"
1784215247.8004882,"01/01/2000,03:48:28.82,-1004.88,-29.30,35.64,-1.75,-0.31,0.21,61.95,28.95,53.25,31.24,14.64,985.03,-35.99,-87.50,-455.0,-420.0,1,53.387,"
1784215247.8223603,"01/01/2000,03:48:28.84,-1008.30,-22.46,23.44,0.39,-1.44,-0.11,62.70,30.15,52.50,31.24,14.64,985.88,-36.36,-105.0,148.75,-148.75,1,53.390,"
1784215247.8440442,"01/01/2000,03:48:28.86,-1014.16,-31.74,35.64,-0.40,1.21,-0.64,61.80,30.75,50.85,31.34,13.05,986.37,-37.94,148.75,-1496.25,-192.50,1,53.389,"
