timestamp,rtc_date,rtc_time,imu1_ax_mg,imu1_ay_mg,imu1_az_mg,imu1_gx_deg_s,imu1_gy_deg_s,imu1_gz_deg_s,mag_x_uT,mag_y_uT,mag_z_uT,imu_temperature_c,imu2_ax_mg,imu2_ay_mg,imu2_az_mg,imu2_gx_mdps,imu2_gy_mdps,imu2_gz_mdps,data_ready,output_hz
1784217387.519615650,01/01/2000,04:24:08.74,-1019.53,-8.79,-17.09,-0.67,-0.89,0.35,65.25,32.85,52.35,32.92,14.40,983.32,-42.09,-210.0,-717.50,-183.75,1,53.404
1784217387.537150621,01/01/2000,04:24:08.76,-1016.11,7.81,7.32,1.35,-1.05,-2.34,63.90,32.55,53.25,33.16,14.64,982.22,-43.07,612.50,-682.50,-78.75,1,53.404
1784217387.553819418,01/01/2000,04:24:08.78,-1040.53,-62.01,27.83,0.76,-0.22,0.24,64.35,31.35,51.0,33.35,14.27,983.69,-43.07,805.0,-498.75,-201.25,1,53.404
1784217387.577509165,01/01/2000,04:24:08.80,-1035.16,-28.81,-14.16,-1.01,-0.74,0.46,65.25,32.85,51.60,33.16,14.52,986.98,-41.85,236.25,-778.75,-166.25,1,53.404
1784217387.593157768,01/01/2000,04:24:08.82,-1028.32,-23.93,10.74,-0.47,-0.49,1.36,64.05,31.95,53.10,33.25,15.01,989.18,-40.50,-463.75,-612.50,-253.75,1,53.404
1784217387.610744953,01/01/2000,04:24:08.83,-1018.07,-28.81,48.34,-0.44,0.46,1.94,65.25,32.85,51.15,33.06,14.88,988.32,-40.75,-393.75,-717.50,-332.50,1,53.404
1784217387.626252413,01/01/2000,04:24:08.85,-1023.93,-25.39,44.43,0.84,0.05,0.29,64.65,33.0,52.50,33.11,15.01,986.00,-41.48,525.0,-735.0,-140.0,1,53.404
1784217387.647650719,01/01/2000,04:24:08.87,-1020.02,-8.79,-6.35,0.15,0.64,-1.72,64.95,30.75,54.60,33.25,14.64,985.64,-41.72,385.0,-673.75,-376.25,1,53.404
1784217387.665326834,01/01/2000,04:24:08.89,-1037.11,-42.97,102.54,0.02,2.32,2.30,64.65,31.35,52.20,33.06,14.52,986.25,-41.48,26.25,-665.0,-210.0,1,53.404
1784217387.699790001,01/01/2000,04:24:08.92,-985.35,11.23,-0.49,1.50,-1.04,0.01,65.70,33.60,53.10,33.30,14.52,985.64,-41.97,140.0,-831.25,-183.75,1,53.404
