timestamp,data
1784211329.9736948,"01/01/2000,02:43:10.75,-893.07,-84.96,-465.82,-0.05,1.34,0.86,71.70,52.65,-14.55,28.37,0.49,-1022.36,25.86,227.50,-822.50,-306.25,1,53.193,"
1784211330.0131154,"01/01/2000,02:43:10.79,-887.21,-80.08,-455.57,2.72,-1.79,-0.40,71.25,52.20,-14.85,28.37,0.49,-1022.36,25.62,323.75,-805.0,-157.50,1,53.188,"
1784211330.0319993,"01/01/2000,02:43:10.81,-881.35,-94.24,-470.21,-1.11,-0.64,-0.28,73.20,50.25,-14.55,28.32,0.49,-1022.24,25.50,192.50,-875.0,-315.0,1,53.185,"
1784211330.0532508,"01/01/2000,02:43:10.83,-879.39,-93.26,-459.96,-2.30,-2.09,0.46,72.45,51.90,-13.80,28.03,0.49,-1022.24,25.62,210.0,-892.50,-358.75,1,53.183,"
1784211330.0887148,"01/01/2000,02:43:10.86,-879.39,-90.33,-457.03,-1.53,-0.18,0.18,71.85,51.30,-14.70,28.08,0.37,-1022.12,25.62,148.75,-857.50,-306.25,1,53.178,"
1784211330.10552,"01/01/2000,02:43:10.88,-882.32,-100.10,-451.17,0.36,1.15,0.79,72.0,50.25,-15.75,28.22,0.24,-1022.12,25.86,227.50,-691.25,-262.50,1,53.175,"
1784211330.1266072,"01/01/2000,02:43:10.90,-887.70,-78.13,-467.29,-0.74,1.47,0.90,73.20,49.80,-13.35,27.98,0.37,-1021.99,25.62,341.25,-778.75,-332.50,1,53.173,"
1784211330.1365223,"01/01/2000,02:43:10.92,-898.93,-90.33,-466.31,-0.76,-1.20,0.15,73.20,49.80,-13.35,28.08,0.24,-1022.12,25.62,218.75,-787.50,-385.0,1,53.191,"
1784211330.1786025,"01/01/2000,02:43:10.95,-888.18,-86.91,-462.89,-1.87,-0.08,-0.23,72.30,52.05,-15.45,28.41,0.24,-1022.36,25.62,210.0,-875.0,-271.25,1,53.186,"
1784211330.2013328,"01/01/2000,02:43:10.98,-881.35,-91.31,-465.82,-0.36,-1.56,0.27,71.70,51.90,-14.85,28.37,0.24,-1022.12,25.74,350.0,-840.0,-367.50,1,53.184,"
1784211330.214346,"01/01/2000,02:43:10.99,-891.60,-75.68,-476.07,1.07,0.44,0.53,72.30,52.50,-14.70,28.22,0.37,-1021.99,25.62,446.25,-796.25,-315.0,1,53.181,"
1784211330.2337458,"01/01/2000,02:43:11.01,-878.91,-92.77,-470.70,1.11,1.79,-0.16,71.85,52.50,-15.15,27.89,0.49,-1022.12,25.62,280.0,-927.50,-288.75,1,53.179,"
1784211330.2720118,"01/01/2000,02:43:11.05,-890.63,-85.45,-459.47,0.56,0.0,1.15,71.25,51.0,-14.55,28.08,0.49,-1022.24,25.62,157.50,-866.25,-323.75,1,53.195,"
