timestamp,data
1784217745.543101,"01/01/2000,04:30:06.67,-989.26,-5.86,-71.78,-0.11,2.73,-2.05,63.60,31.80,52.95,33.25,15.86,986.49,-37.33,-927.50,-691.25,-280.0,1,53.348,"
1784217745.564233,"01/01/2000,04:30:06.69,-1006.35,-14.65,20.02,0.35,-1.18,-1.46,63.75,31.95,53.10,33.35,15.62,987.71,-39.77,-131.25,-971.25,-78.75,1,53.347,"
1784217745.5814242,"01/01/2000,04:30:06.71,-1050.29,-26.37,38.09,-0.18,-1.31,1.47,62.25,32.85,52.65,33.16,15.49,988.32,-42.70,43.75,-761.25,-358.75,1,53.348,"
1784217745.60964,"01/01/2000,04:30:06.73,-1011.23,-28.81,71.78,-0.34,-0.29,-0.07,61.35,32.40,51.90,33.35,15.86,985.52,-45.14,481.25,-551.25,-87.50,1,53.347,"
1784217745.6276295,"01/01/2000,04:30:06.75,-1007.81,-36.62,119.63,0.24,-1.83,0.26,62.25,32.40,52.35,33.25,15.86,983.08,-44.90,743.75,-568.75,-201.25,1,53.347,"
1784217745.66533,"01/01/2000,04:30:06.79,-1028.81,-7.81,33.20,-0.44,3.43,2.09,63.0,33.15,53.10,33.30,15.62,987.47,-40.26,210.0,-726.25,-280.0,1,53.347,"
1784217745.682663,"01/01/2000,04:30:06.81,-1021.48,-32.23,5.86,0.76,1.56,-1.47,63.60,31.35,52.95,33.30,15.62,988.57,-38.55,-201.25,-813.75,-227.50,1,53.347,"
1784217745.7047155,"01/01/2000,04:30:06.83,-1025.88,-13.67,-25.39,-1.08,2.49,1.30,63.75,30.75,52.65,33.11,16.23,987.47,-39.16,-910.0,-866.25,-201.25,1,53.347,"
1784217745.7448952,"01/01/2000,04:30:06.87,-997.56,-9.28,-19.53,-0.79,-1.58,-1.21,62.40,33.75,53.70,33.35,15.86,985.03,-43.43,1426.25,-673.75,-323.75,1,53.347,"
1784217745.7773957,"01/01/2000,04:30:06.90,-1010.25,-28.81,49.32,-0.16,2.54,1.34,63.0,32.40,53.40,33.35,15.86,987.22,-40.02,-490.0,-778.75,-183.75,1,53.347,"
1784217745.7976878,"01/01/2000,04:30:06.92,-1036.13,-20.51,-16.60,0.71,1.37,-2.56,63.15,31.35,51.75,33.49,16.35,986.61,-40.14,-813.75,-813.75,-192.50,1,53.347,"
1784217745.8129487,"01/01/2000,04:30:06.94,-1022.46,-35.16,66.89,-0.95,-0.05,-0.83,63.15,31.35,51.75,33.35,16.10,985.76,-42.09,122.50,-866.25,-175.0,1,53.347,"
1784217745.8299134,"01/01/2000,04:30:06.96,-1014.16,-19.04,55.66,0.18,-1.20,0.63,62.40,32.55,52.50,33.11,15.98,985.52,-43.55,918.75,-726.25,-166.25,1,53.347,"
1784217745.8492134,"01/01/2000,04:30:06.98,-1013.67,20.02,-63.96,-0.11,0.21,-0.65,62.70,32.25,51.30,33.44,15.62,985.88,-43.19,568.75,-516.25,-358.75,1,53.347,"
1784217745.8682961,"01/01/2000,04:30:07.00,-1001.46,1.46,-48.83,0.73,0.98,1.87,63.15,31.05,52.20,33.30,15.62,985.27,-41.36,-131.25,-822.50,-236.25,1,53.347,"
1784217745.884941,"01/01/2000,04:30:07.01,-1011.72,-18.55,52.73,0.87,0.97,-2.50,63.75,33.60,51.15,33.44,15.86,984.54,-40.50,-87.50,-761.25,-236.25,1,53.347,"
1784217745.9105253,"01/01/2000,04:30:07.03,-1049.32,-18.07,49.80,-0.66,-0.11,0.68,62.70,32.25,52.50,33.25,15.86,986.13,-40.26,385.0,-761.25,-288.75,1,53.347,"
1784217745.9264333,"01/01/2000,04:30:07.05,-1013.18,-14.65,2.93,-1.19,0.34,-0.18,61.95,33.0,52.50,33.44,16.35,988.69,-40.50,245.0,-463.75,-192.50,1,53.347,"
