timestamp,data
1784216407.8707185,"01/01/2000,04:07:48.94,-1050.78,-22.46,25.39,-1.24,0.62,0.48,59.55,31.20,53.40,32.82,13.54,984.05,-39.41,-411.25,-586.25,-183.75,1,53.387,"
1784216407.8875275,"01/01/2000,04:07:48.96,-980.96,6.84,-52.25,0.98,1.95,-1.39,61.05,29.25,53.40,32.77,13.54,984.91,-39.77,-122.50,-901.25,-183.75,1,53.387,"
1784216407.9107637,"01/01/2000,04:07:48.98,-1035.64,-8.79,5.37,0.12,0.47,1.56,62.55,30.75,53.85,32.77,13.42,983.81,-40.63,96.25,-708.75,-236.25,1,53.387,"
1784216407.9274156,"01/01/2000,04:07:49.00,-1025.39,17.58,35.64,0.90,0.37,-0.63,61.05,29.55,54.15,32.97,13.30,984.05,-41.36,227.50,-595.0,-183.75,1,53.387,"
1784216407.9453564,"01/01/2000,04:07:49.02,-1017.58,-34.67,52.25,0.13,-0.66,1.88,61.05,29.55,54.15,32.92,13.18,985.03,-41.36,210.0,-761.25,-218.75,1,53.387,"
1784216407.960812,"01/01/2000,04:07:49.03,-996.58,-24.41,80.08,0.76,0.08,-0.28,60.90,29.40,53.70,32.92,13.54,985.52,-40.50,210.0,-778.75,-218.75,1,53.387,"
1784216407.9806387,"01/01/2000,04:07:49.05,-1013.67,-30.76,-21.97,1.55,-0.21,0.69,61.05,29.55,52.65,32.73,13.79,985.15,-39.28,-315.0,-971.25,43.75,1,53.387,"
1784216407.998239,"01/01/2000,04:07:49.07,-1008.79,-29.79,32.71,-2.0,1.25,-0.37,60.0,29.85,54.0,33.11,14.03,984.66,-40.14,-175.0,-630.0,-61.25,1,53.387,"
1784216408.015822,"01/01/2000,04:07:49.09,-1046.39,-25.39,59.57,-0.60,0.05,1.33,61.35,30.75,54.15,32.97,13.66,985.27,-41.11,411.25,-787.50,-271.25,1,53.387,"
1784216408.0358634,"01/01/2000,04:07:49.11,-1006.35,-15.14,32.23,0.88,2.71,-0.62,61.35,30.45,53.85,32.82,13.42,986.37,-41.36,498.75,-901.25,-140.0,1,53.387,"
1784216408.0572495,"01/01/2000,04:07:49.13,-1033.69,-35.64,7.32,-1.99,-2.32,-0.49,61.35,30.45,53.85,32.73,13.42,987.47,-40.50,-26.25,-866.25,-315.0,1,53.387,"
1784216408.088425,"01/01/2000,04:07:49.16,-1061.04,-26.86,-14.65,3.02,-1.98,0.24,61.95,30.60,54.0,33.06,14.03,987.10,-40.75,-35.0,-918.75,-192.50,1,53.387,"
1784216408.1277196,"01/01/2000,04:07:49.20,-1023.93,-15.14,-31.25,1.42,0.69,1.47,61.05,29.25,53.85,32.73,13.79,984.17,-41.24,367.50,-638.75,-192.50,1,53.387,"
1784216408.1619825,"01/01/2000,04:07:49.23,-1008.30,-2.44,106.45,-1.74,-0.70,-2.20,61.20,29.85,52.50,32.97,14.03,986.74,-40.26,26.25,-1102.50,-61.25,1,53.387,"
