timestamp,data
1784215558.2716863,"01/01/2000,03:53:39.31,-1021.48,-48.34,51.27,-0.08,0.74,0.34,63.0,31.20,54.15,31.58,13.91,986.74,-39.04,-26.25,-577.50,-210.0,1,53.480,"
1784215558.2885525,"01/01/2000,03:53:39.33,-998.05,-4.88,13.18,1.39,-2.60,1.30,62.55,30.45,53.10,31.67,13.54,984.78,-39.53,157.50,-875.0,-61.25,1,53.480,"
1784215558.309125,"01/01/2000,03:53:39.35,-1037.60,-48.83,14.65,-0.44,0.72,-0.37,63.75,29.55,52.65,31.67,13.66,983.56,-39.53,236.25,-603.75,-17.50,1,53.480,"
1784215558.3443844,"01/01/2000,03:53:39.38,-1028.81,-52.25,20.02,-1.43,-0.69,2.27,61.80,30.75,53.85,31.72,13.42,986.74,-39.77,280.0,-551.25,-280.0,1,53.480,"
1784215558.3618445,"01/01/2000,03:53:39.40,-999.02,-39.55,23.44,-2.70,0.85,-1.64,61.80,30.75,53.40,31.86,14.88,988.20,-39.28,157.50,472.50,-297.50,1,53.481,"
1784215558.3786821,"01/01/2000,03:53:39.42,-997.07,-47.85,21.97,-1.13,-0.07,0.24,61.95,30.60,54.45,31.86,14.40,988.20,-38.31,-113.75,-385.0,-140.0,1,53.481,"
1784215558.3991125,"01/01/2000,03:53:39.44,-998.54,-11.72,-36.13,0.92,1.41,1.31,61.80,30.0,53.85,31.72,13.91,986.25,-38.31,-61.25,-525.0,-253.75,1,53.481,"
1784215558.41264,"01/01/2000,03:53:39.45,-987.30,-43.46,77.15,1.51,-3.27,-0.52,63.0,30.75,53.85,31.72,12.93,985.03,-39.04,87.50,-1662.50,-140.0,1,53.480,"
1784215558.4344056,"01/01/2000,03:53:39.47,-1005.37,-29.79,-5.37,-0.51,0.31,-0.87,63.60,30.15,54.45,31.72,13.18,985.03,-39.65,297.50,-218.75,-420.0,1,53.480,"
1784215558.4721706,"01/01/2000,03:53:39.51,-991.21,-23.44,27.83,-1.82,-2.56,1.05,60.60,30.45,51.90,31.72,14.64,987.35,-38.67,157.50,113.75,-621.25,1,53.481,"
1784215558.4950447,"01/01/2000,03:53:39.53,-1021.48,-26.37,-21.97,-2.54,0.14,-2.06,61.35,30.45,53.85,31.77,15.25,987.71,-37.58,-43.75,35.0,-122.50,1,53.481,"
1784215558.5066125,"01/01/2000,03:53:39.54,-1054.69,-27.83,-36.13,1.59,1.33,-2.15,61.05,30.45,53.85,31.72,14.03,986.49,-37.82,148.75,-2135.0,157.50,1,53.481,"
1784215558.528038,"01/01/2000,03:53:39.56,-986.33,3.42,54.69,0.42,-0.18,1.08,61.20,29.85,54.0,31.86,12.93,985.52,-39.04,253.75,-1662.50,-525.0,1,53.481,"
1784215558.545917,"01/01/2000,03:53:39.58,-1007.32,-4.39,34.18,-1.25,-2.62,-1.04,61.80,29.25,55.05,31.72,13.91,986.00,-39.53,166.25,26.25,-61.25,1,53.481,"
1784215558.5619018,"01/01/2000,03:53:39.60,-1087.40,-47.85,-104.49,0.11,1.55,2.19,61.65,29.85,55.20,31.48,13.30,986.61,-39.28,218.75,-350.0,-297.50,1,53.481,"
1784215558.5862386,"01/01/2000,03:53:39.62,-993.16,-65.43,98.63,0.89,-0.61,-0.45,61.65,30.15,53.70,31.77,14.40,986.00,-38.80,166.25,-315.0,-455.0,1,53.481,"
1784215558.6027608,"01/01/2000,03:53:39.64,-962.40,0.0,57.62,-0.42,3.10,-0.56,61.65,29.40,53.25,31.58,14.88,985.88,-38.31,-61.25,-927.50,131.25,1,53.481,"
1784215558.610956,"01/01/2000,03:53:39.65,-1051.76,-12.70,-27.83,0.67,-0.13,-1.98,63.0,31.65,53.10,32.06,14.76,985.76,-38.43,105.0,0.0,-280.0,1,53.481,"
1784215558.6350684,"01/01/2000,03:53:39.67,-1056.15,-84.47,-70.31,1.69,-1.56,-1.44,62.40,28.95,55.20,31.67,13.91,985.52,-38.92,157.50,-822.50,-26.25,1,53.481,"
1784215558.6609938,"01/01/2000,03:53:39.69,-971.19,-46.39,193.85,2.07,-2.28,-0.06,62.40,29.85,53.70,31.58,13.18,985.76,-39.16,113.75,-227.50,-533.75,1,53.481,"
1784215558.672624,"01/01/2000,03:53:39.71,-1018.07,14.65,21.48,-0.19,0.72,-2.91,61.35,30.75,54.15,31.91,13.05,985.88,-39.28,70.0,-1242.50,-96.25,1,53.482,"
1784215558.6971648,"01/01/2000,03:53:39.73,-1065.43,-24.41,-104.49,0.42,2.03,0.84,59.85,28.05,55.80,31.77,14.52,987.10,-39.04,-43.75,-455.0,-350.0,1,53.480,"
1784215558.7275326,"01/01/2000,03:53:39.75,-1042.48,-95.70,-70.80,-0.60,0.36,-0.88,61.20,29.40,52.20,31.67,14.76,987.83,-39.16,131.25,-358.75,-35.0,1,53.480,"
1784215558.7396288,"01/01/2000,03:53:39.78,-957.52,-13.18,104.00,1.60,-1.32,-0.67,62.70,30.60,52.95,31.67,13.91,985.03,-38.80,113.75,-166.25,-245.0,1,53.480,"
1784215558.756845,"01/01/2000,03:53:39.79,-989.26,19.53,14.65,-0.45,1.19,0.04,61.80,30.75,54.60,31.72,13.30,984.54,-37.82,-61.25,-840.0,-218.75,1,53.480,"
1784215558.773562,"01/01/2000,03:53:39.81,-1070.80,-75.20,-145.02,-0.42,-0.39,-0.21,62.25,30.75,54.15,31.77,13.05,983.56,-38.67,-175.0,-1242.50,-78.75,1,53.480,"
